gd7_3h_rep1	gd7_3h_rep2	gd7_5h_rep1	gd7_5h_rep2	toll10b_3h_rep1	toll10b_3h_rep2	toll10b_5h_rep1	toll10b_5h_rep2	toll9_3h_rep1	toll9_3h_rep2	toll9_5h_rep1	toll9_5h_rep2
Region1481	8.611306778478	8.70114448047794	8.47241513044371	8.41656524408624	8.77048811218545	8.70379411425256	8.82236327005331	8.80529992903788	8.63365207960243	8.71333030198576	8.7066862853825	8.60420477492973
Region1482	8.9157219621186	8.98538782685345	9.12361667736165	9.37745702380311	8.96358287064959	8.99262728539621	8.9960987037347	9.22775602614636	9.23990957304837	9.17894961376143	9.48420291007815	9.35817898050943
Region1483	6.71052781244799	6.77312656451388	7.29713654943499	7.10070707514647	7.0283453805105	7.08594439012997	7.35688003317095	7.35257544851664	6.89712611427879	6.96858180660476	7.17501721045546	6.92455332554656
Region1484	8.44605740822248	8.48773097263321	8.58810933643771	8.29623548248234	8.42654798438588	8.44504583672023	8.40320065199119	8.38975660095295	8.37347720065033	8.43076010228139	8.76481765690955	8.33488399570326
Region1485	9.04659479268641	9.04346616387491	9.09929374561783	9.31105345324297	9.38207184826704	9.3296556007334	9.4910889860935	9.31882267856862	9.23549507889319	9.15391055588252	9.75571477862675	9.38747158652226
Region1487	11.807668862815	11.7466792371168	11.8958721356989	11.8028627905558	11.6749951815482	11.6676980136252	11.6102642216099	11.6192883502282	11.9349469188066	11.8999459959712	12.1343854341776	11.8042442929882
Region1488	6.83226121331234	7.1522973431829	7.88592617452853	7.81194643624808	7.35943855658841	7.5464665695517	8.22440960479597	8.1649391164016	7.36383028178633	7.2689054007291	8.17196213308192	8.08603357802534
Region1489	10.0566804888659	10.0649551260365	9.82819147807565	9.74314332473101	10.0282276603936	10.0682309385808	9.96417916003401	9.9261622363093	9.93581358396218	9.88298205685831	9.76409005550893	9.71836626072137
Region149	8.02174667558792	7.88967547059298	8.45019484501776	8.29770304983166	8.17913792841117	8.11304423134489	7.95036421585709	7.86793507839757	8.01957840258528	8.12080635772806	7.96448969309183	8.12477099621716
Region1490	8.99958394745396	9.09514531549854	9.47577684747488	9.4891227490034	9.26593036527893	9.24283782064284	9.35424181746267	9.5209204791364	9.33963367236401	9.32970589150826	9.84471894042985	9.52476656757048
Region1492	9.05168582424226	9.11270965811563	8.72211969725776	8.70928474845372	8.89778824441705	8.82300970849654	8.36583925189275	8.27736370917673	8.81151868065693	8.71910714428755	8.57592058226396	8.13709726643273
Region1493	9.63843275127354	9.63843860824527	9.56333736678935	9.65335089386238	9.54606844720365	9.55801810748362	9.64272417200576	9.73850168483417	9.74665872878166	9.67312313973447	9.80663988541154	9.69049253172287
Region1494	8.03512117378584	8.00186154452904	7.63731849919738	7.88825738296431	8.03931328623411	7.98462718421602	7.64349104341312	7.65280610241168	7.93116996122187	7.8628472149946	7.58062626766845	7.36845688180827
Region1495	6.44255197057564	6.66407553677276	6.05523115025802	6.02646888090833	6.26763058419645	5.92158708655136	5.97818360171921	5.85630052298075	6.27739165210581	6.26353392345468	5.85219031749526	5.94431366512561
Region1496	5.91492973863051	6.06677903616919	5.9164394350444	5.69562903404461	5.96420897449945	5.70158019516534	5.78213006255407	5.64644826070928	5.71146046756071	5.78596147763304	5.46524786782901	5.69709215089485
Region1497	10.883636301066	10.8530209754976	10.9068546498592	10.9135026051162	10.8725664129446	10.955164105722	10.7803302494539	10.8716524566237	10.8221317899592	10.7613238047807	10.6730103819374	10.812818608729
Region1499	8.82722657612847	8.78997436099578	9.0598142271619	9.0043056619002	8.23286039251654	8.30985461114867	8.48326867297508	8.40161768841572	8.69622379479399	8.6948839822397	9.15652060099498	9.029188305945
Region150	7.99197653698213	7.89271826888121	8.56649141727881	8.61968078156314	8.27960698132966	8.27620914231876	8.08897166548987	8.06495706272611	8.1191806179725	8.21104245087424	8.15369378192196	8.28804817158466
Region1500	5.75686252414317	5.75887170409893	5.56083419405829	5.41884781303172	5.21910104903894	5.4522926953865	5.47941354201666	4.9865403368087	5.30658424717185	5.24478804255943	5.10374018331522	5.06171979026239
Region1501	5.58674189345504	5.43403698665626	5.07301759533019	4.93658845214144	4.88472518255341	4.92628696943309	4.72601765497517	4.41168626811824	5.1940165052372	5.10587372808096	4.86506064801259	4.89102111006091
Region1504	11.2553898200299	11.2303666274811	11.9569707109165	11.6672415825926	11.2434314753414	11.1780834972308	11.3413266511629	11.0109319433005	11.4772487615327	11.3958898858067	11.5151429033359	11.5435230573678
Region1505	11.6851870275093	11.6558971376436	12.4514499884063	12.1743635296892	11.6784699071941	11.6932813339233	11.8036531186137	11.6089013825237	11.9409268978793	11.9975273048167	12.3652392113853	12.0020229491958
Region1506	9.70207140028333	9.51242300359057	10.1625790670199	9.98058040979845	9.30956035383123	9.44618148778844	9.48248494413821	9.49395430867296	9.57299186472978	9.5035569496147	10.0060589034989	9.90721630069328
Region1507	11.715865721822	11.6204331705932	12.2592075088893	12.5381874047044	11.5305577594387	11.5660248886973	12.1652249920388	12.0588799313631	11.8515849152493	11.6320891654547	12.1372409780515	12.2879504494638
Region1508	13.8745419306213	13.9038197014708	14.5227346328816	14.5690865021259	14.2012625464388	14.0938155750563	14.3329475282354	14.2984941535592	14.3439345930583	14.3813993146765	14.5647035768619	14.4771217334286
Region1509	14.0282946275094	14.0403615726854	14.2800248006333	14.2679316458006	13.8259420148806	13.8084322180741	13.8123040598239	13.8721005775555	14.0950771652536	14.0597835951243	14.3707125366881	14.1583685784754
Region151	10.625109246225	10.68738751047	10.9234288169141	10.909307115079	10.8948790396897	10.9759363525857	11.0625174387497	11.1576995488509	10.7521746464648	10.7938974802125	11.03130728933	11.0364095913796
Region1510	11.7214870890004	11.6123604983864	12.2572183265118	12.5807448557412	11.5780054513369	11.5633813681518	12.1520609606665	12.0521010854976	11.8243450085891	11.6237107090219	12.1333761147199	12.2814893094263
Region1511	14.0403158538042	14.0482881141183	14.7198275587232	14.7256187922315	14.3498048704229	14.2309215416215	14.4623628565177	14.4046109746842	14.4621354116569	14.4923694047238	14.704430579655	14.6270895555134
Region1512	14.0422272883398	14.0582441185404	14.2984307379693	14.2807488929498	13.8453895035705	13.8238839772667	13.8285555562402	13.8845634950258	14.104606982627	14.0820842134219	14.3877121423066	14.1625291051404
Region1513	11.7249241500561	11.6131890789375	12.2735337422837	12.5954758439945	11.5434252627344	11.5798763454096	12.1895732546729	12.0530279612551	11.8393001450886	11.597413318995	12.140701006381	12.2756159563551
Region1514	12.7880262556366	12.8080663326602	13.5321122770781	13.5295956505138	12.8274578311827	12.7669725004824	12.9605403598857	12.8969495158754	13.0295346842439	13.0467041720787	13.4872865462375	13.2591006980741
Region1515	13.5290262036259	13.4909371448864	13.7952285663651	13.7242886766292	13.2562053070646	13.2502484971143	13.2725388948838	13.2369256105908	13.5439640932368	13.4852027482554	13.8321573480595	13.6029605085247
Region1516	11.6487436221515	11.5398360992562	12.1644088410052	12.5094433556181	11.4784994985065	11.4573747700714	12.108919054397	12.0038205960494	11.731854483364	11.5572483624827	11.9904947706587	12.2184252216375
Region1517	15.0684318020278	15.031907442295	15.5210589837555	15.6346156297521	14.9689814303764	14.781240231927	15.0840137235118	15.0415841386002	15.1697084767603	15.2269056254621	15.460735809936	15.3517985853046
Region1518	14.0402134271872	14.0330461295314	14.2994839051371	14.2600484102967	13.8326575026212	13.8214519032723	13.818836950569	13.875711678407	14.1063858288881	14.0728569989857	14.3867519736687	14.1579871053786
Region1519	11.7985060460805	11.6811972632687	12.3705605778998	12.6582103844545	11.6401047780911	11.6595010852002	12.2676907586589	12.1606619974858	11.9228194271813	11.7196883810694	12.2383502031652	12.3520995040249
Region152	5.66540451653959	5.7712521807286	6.38864520560787	6.30381851664102	5.71502658625347	5.91821521262471	6.82236576834921	6.74960101503491	5.86221825919769	5.66467568238374	6.75067365821028	6.23735303402473
Region1520	13.8645834269277	13.9009499362188	14.5126495962653	14.5914801151895	14.2029979451899	14.1039843621298	14.3298925677667	14.2978665492779	14.3295383604787	14.3819115482718	14.5671776368739	14.4863260475721
Region1521	14.0380480675937	14.0540656373909	14.3015641301566	14.2601688615714	13.8204627828301	13.821632617844	13.81405925126	13.8865811641472	14.1135195923244	14.0847680145413	14.3850212311302	14.1767447728445
Region1522	12.1941922261513	12.0853697894471	12.9164794429199	12.9992128087354	12.0057050244422	12.0944265368934	12.6546143710051	12.5127598747715	12.2821980688406	12.140005467644	12.6527810167171	12.7318329845022
Region1523	14.0380088974329	14.0329970811112	14.7136508166378	14.7244588645912	14.344825271987	14.2262445207685	14.4688124493419	14.4188622888831	14.4723230809258	14.4967149656309	14.6955437514894	14.6346436304572
Region1524	14.0334811628588	14.0449743129508	14.2933199069	14.2584139379603	13.8155056080216	13.8053844962464	13.8051700495038	13.8796656845899	14.101077782329	14.0788284925297	14.4014310718854	14.1665747777335
Region1525	11.7281555606574	11.6107311280457	12.2567778320316	12.5989602583413	11.5735952327706	11.572581508137	12.1700091788958	12.097129296332	11.8331581460123	11.6371115398054	12.1302457278126	12.2856260386695
Region1526	14.0574702245405	14.0456170906251	14.7216116676749	14.726304070646	14.3415652559373	14.2483179335653	14.4612458772074	14.4109568604328	14.4703307482764	14.498715601562	14.7029403527029	14.6369035412485
Region1527	13.9927013294037	13.9988884875863	14.241848760415	14.2179727387046	13.8108363508857	13.7706448965564	13.7809926313744	13.8516205272976	14.0593609816781	14.0394884703191	14.3248778018414	14.1014097597522
Region1528	11.7822771763264	11.6573767688928	12.3148447922322	12.603424183128	11.5910856174485	11.6296409548887	12.1696603741947	12.1243118115762	11.8630339935525	11.6994889006078	12.1895408556342	12.3418439008785
Region1529	14.0493841589794	14.0453299054944	14.7182568381584	14.7288580468858	14.353315878893	14.2333520774744	14.4709437839821	14.409508263056	14.4707120167443	14.4910195640351	14.7089809520852	14.62404946794
Region153	7.22054766172821	7.00581491391203	6.51866542984887	6.10379110257912	7.65781908276495	7.74913329808759	6.46119215444876	6.46528778635258	7.31448231928103	7.22157981052232	6.17534886950129	6.27302493289511
Region1530	13.9377829240576	13.9551060483305	14.181194627639	14.1616167389768	13.7420877685977	13.7234603798788	13.7176999796874	13.8037276479917	14.0167269247075	13.9902382894521	14.2801070842833	14.0497280108717
Region1531	11.8690814421301	11.7391545408266	12.4335003084839	12.6843042781773	11.7075189314203	11.6973074407398	12.2882118747575	12.1780709762487	11.9578987463756	11.7794667791446	12.2394628057427	12.3599513175586
Region1532	14.0523373088594	14.0320531233419	14.7070962492214	14.7180733325916	14.3450200237092	14.2226899526752	14.4662021108882	14.4062949856308	14.4591871487184	14.4936174114405	14.6985647786197	14.6239855486103
Region1533	13.9883632501807	14.0050783683279	14.2525544124416	14.2120732337276	13.7993134963796	13.7653910906959	13.765107817296	13.8545117941329	14.0679687688905	14.0416302792097	14.3136138023344	14.0982888470298
Region1534	11.6927227467955	11.6063753832816	12.2213039821091	12.5276210748592	11.4750670575456	11.5256931515103	12.1423902350231	12.0444913177125	11.7984743310699	11.5967318019553	12.0493864369586	12.2280813327827
Region1535	14.0518586532036	14.0459808665567	14.7050154979353	14.7223969409046	14.3338945504536	14.2302872206475	14.460050666387	14.4172202525796	14.4754979846448	14.5019426107583	14.6972911587751	14.6401062012663
Region1536	13.9454079834445	13.9579222167224	14.1945504534319	14.1602889785166	13.7516189104653	13.7286134863263	13.7304624811448	13.8029531126413	14.0062465446415	13.9914427169616	14.2915915738372	14.064277925318
Region1537	11.8575382667484	11.7222685901687	12.4379142961491	12.66988584907	11.6802019586401	11.6894148692817	12.2901599288764	12.1787653270675	11.9504437729521	11.7770893027981	12.2819314026314	12.3902304245933
Region1538	14.0474477673972	14.0399761192459	14.7195838982912	14.7303359500823	14.328792507544	14.2300828537493	14.4603165186672	14.4208715715065	14.4603250199269	14.5055582600905	14.7088942124544	14.6305496655363
Region1539	13.992454977741	13.9925687427459	14.2447524729017	14.2149532545053	13.8001352520446	13.7873789658319	13.7789289611015	13.8494546308758	14.0640818375876	14.0519299684901	14.3301980220895	14.1028597535436
Region154	10.4203092025334	10.2924771812711	9.67213581635427	9.52913014829837	10.37294786053	10.3595946387576	9.59245629096996	9.45354203442221	10.0768335015365	10.0550785318136	9.14139823437629	9.04024764288848
Region1540	11.7351849542571	11.6233231729425	12.2597023798259	12.5616141408099	11.5544753753247	11.5723593981913	12.1695982001117	12.0666230877128	11.8339167425199	11.6365825584593	12.1086411086414	12.25910706163
Region1541	15.07846856621	15.0406533801337	15.5429447195475	15.6413656365317	14.9609652669684	14.7697481622644	15.0911541296514	15.0387134483003	15.1850684085946	15.2395889528172	15.4708859333389	15.3600478448979
Region1542	14.0465328280372	14.0467248920165	14.3044264252772	14.2676974311728	13.8387304471623	13.8248536909794	13.8299237622782	13.8881429354482	14.1050400754189	14.0884915540536	14.3928575086905	14.1773748987
Region1543	11.5395705991833	11.4173416711405	11.9754998624132	12.4007160955583	11.3289678997607	11.3355599694471	11.957966814605	11.8825589747507	11.6521229537343	11.4432426862453	11.9179959221641	12.0521270991935
Region1544	15.0753402932941	15.0259352737043	15.5455795880715	15.6343027760285	14.9756035395654	14.758477762311	15.071899159784	15.048278100729	15.1793589997641	15.2386205547685	15.4683918820605	15.3621998549972
Region1545	14.0488180114416	14.0657752952855	14.3110161858087	14.2648967761866	13.8463530570144	13.8194084208938	13.8305054433241	13.8844662492092	14.1147843829954	14.0724572326677	14.3909463963824	14.163358919245
Region1546	11.6857885585211	11.5770424050945	12.2576308204068	12.5756587325679	11.5588799175131	11.5763702134328	12.1817087420235	12.0532279517875	11.8218925400603	11.6271828359924	12.0830748473043	12.2534924565682
Region1547	15.0630690294327	15.0316423810458	15.5354110942759	15.6417223309439	14.9634418362551	14.7626219832878	15.0790174183238	15.0396540261104	15.1781233991986	15.2363253567035	15.4654480046586	15.3569910683108
Region1548	14.0393652168608	14.0463642590388	14.3134609561596	14.2691749957206	13.8369853222391	13.8059092136758	13.8074721643942	13.8773901401192	14.0968217400826	14.0722830106137	14.3834284198198	14.1628041551506
Region1549	11.7619330351884	11.6268555692138	12.3019507228772	12.5750301171402	11.5750859755094	11.5701201750025	12.2032967778108	12.0802646928992	11.864554416957	11.6569871961746	12.1626922081287	12.2731954457809
Region1550	15.0672988030633	15.0248163403641	15.5346821178896	15.6353922517862	14.95608706475	14.7555837956557	15.0741999263934	15.0457040330414	15.1770089138848	15.2329245409079	15.4749135939587	15.3518120644252
Region1551	14.0462253782286	14.0572904578422	14.3060635755832	14.2760494277555	13.8371281099022	13.8043585046464	13.8159931915962	13.8818157116137	14.0909859785167	14.0827062847227	14.3912593876141	14.1669814764222
Region1552	11.7222837467117	11.6087944731411	12.238787077626	12.5833742567693	11.5406417180277	11.5745876646143	12.1648494251018	12.0632986657891	11.827224241344	11.6495737534776	12.0846356888896	12.2844095558295
Region1553	15.0707151940271	15.027116770306	15.5296262110526	15.634807046118	14.9555004557352	14.7638811290461	15.0709581299052	15.0417333087207	15.177151254377	15.2417446506829	15.4653189206483	15.3573296414641
Region1554	13.9851587802797	14.0218899654129	14.2272974220083	14.2054378018858	13.7875337625377	13.7792880701414	13.7582332590251	13.8399001338181	14.0781764873367	14.0319250451521	14.3505911879166	14.0998131771904
Region1555	11.724160172681	11.5895642625063	12.2498620276131	12.547887495053	11.5413090615064	11.567702272479	12.1665673558176	12.0422625949757	11.8385890035304	11.6221486959609	12.092000605378	12.276813788593
Region1556	15.0659675697658	15.0304084361147	15.534739315508	15.6366643823429	14.9677875552267	14.7704164080457	15.0762924117223	15.0343117041284	15.175610575785	15.2445289444165	15.458873614291	15.362439572106
Region1557	13.9955787322391	14.0072863036926	14.2358287254904	14.1909047067701	13.784501329998	13.779118284604	13.7631733538115	13.8348700875009	14.0619828406521	14.0387675854534	14.3352382829712	14.1039753394637
Region1558	11.7450374134824	11.6295400302284	12.3001125672198	12.5803762871893	11.5691646066415	11.5960227702538	12.2198092179106	12.0942003210038	11.8647001222875	11.6694361854502	12.1738190781428	12.3020838245391
Region1559	15.0707203463336	15.0351390572586	15.5227003831691	15.6267178723955	14.9578148204773	14.7819871150902	15.0707846008957	15.0300794608195	15.1777860365399	15.227057680661	15.4615304949925	15.3464032980085
Region156	8.71042300516209	8.76551305330263	8.37189061936678	8.25022741813725	8.99903067646031	9.00579840216226	9.16120948417275	9.05349316580723	8.92877119324597	8.9582108299782	8.63927426413215	8.68735837614095
Region1560	13.9961183860679	14.0226641518821	14.2366780988294	14.2109080513854	13.7802813893678	13.7660331265796	13.7574490062679	13.8473948085018	14.0683460050085	14.0381098307201	14.3332263073674	14.1225086153567
Region1561	11.7561412548733	11.62400038061	12.2654641823126	12.5545443615438	11.5680450875288	11.5955513944522	12.176697216928	12.069892293355	11.815855373987	11.635643873796	12.1417134013791	12.2695702558925
Region1562	15.0383511903697	15.000320681665	15.5003121652256	15.6166619867668	14.8957709088563	14.6877976990826	14.9968681733254	14.9547262008172	15.1458780782526	15.1979102857761	15.4310875151399	15.3282562267996
Region1563	14.0421303695833	14.0459142350733	14.3059105666217	14.2655920761035	13.8487453365367	13.8027540817339	13.828970908568	13.8873383496939	14.1130361266147	14.0775782892569	14.3848314280303	14.1677007825401
Region1564	11.7352067805964	11.5930046199588	12.2766080799628	12.5865899009272	11.5620369475843	11.579537672696	12.1639140384813	12.0874401573375	11.827993189571	11.617191334134	12.1340576033665	12.2522716224634
Region1565	15.0350517235265	15.0094311458252	15.5100917539946	15.6307754431337	14.9025637204777	14.6898948397957	15.0122995165683	14.9672112142701	15.1447926550905	15.2058946986121	15.4211662815225	15.3372057722719
Region1566	14.0349750549803	14.0471471938188	14.3034896260256	14.2608102833363	13.8404016870077	13.8069110966425	13.8249688516631	13.8879674401731	14.1014091366476	14.0741000904149	14.3741770673963	14.1700395075535
Region1567	11.6863543851205	11.6061899505912	12.2232037349134	12.542781048601	11.5316053046509	11.5449577798647	12.1508609896452	12.048892764688	11.7828790225738	11.6076052481247	12.0729389478079	12.2483150919457
Region1568	15.0432866594924	15.0027911524355	15.5120600348885	15.6342634510642	14.9067410238149	14.7041493307281	14.9997584830358	14.9738388052171	15.1485089772561	15.198449849953	15.4357826014149	15.3311785327287
Region1569	14.0296736475462	14.0432750515386	14.3024410375253	14.2699138190193	13.8373334949682	13.8133123450309	13.8264534638846	13.8848450668997	14.0977492696191	14.0747352188514	14.3871380264144	14.1630171042126
Region157	8.50787497056536	8.44056256235528	8.10132733594588	8.42610508919734	8.87976900543327	8.57901020609274	9.11365212554301	9.04275601026546	8.40368571907933	8.27535773977542	8.19438832140673	8.43381976157852
Region1570	11.7278712879892	11.6202000600977	12.2606010031939	12.5857845514537	11.5336675057502	11.5815681836586	12.1871696042551	12.0635313806266	11.8329900053907	11.6393945092569	12.1669306072279	12.2682516681663
Region1571	15.0652330277726	15.0269348050104	15.5305180891302	15.6361296465892	14.9724586560694	14.7854707645285	15.0743758371709	15.0430798597709	15.1677427251307	15.2308136611959	15.4635421738943	15.349840851644
Region1572	13.999600368534	14.0073294593582	14.2290364231522	14.2053621814989	13.7954261758137	13.76652789175	13.767973071594	13.840407153093	14.0539956416864	14.0384584212331	14.3457354076195	14.1198173366476
Region1573	11.7341139886677	11.6299768558334	12.2903896916618	12.5921756199553	11.5433746165471	11.6004977957219	12.1911337731908	12.0882271856782	11.8359803727101	11.6517571180753	12.1492546345243	12.2788757100827
Region1574	15.0896114616019	15.0497251193257	15.5523617798772	15.6589117209512	14.9747900383843	14.7888191350105	15.094674455525	15.0549858038531	15.1928849801126	15.2556586104136	15.4939508381628	15.3878845612715
Region1575	11.9164940951145	11.930607254703	12.4874116712412	12.2484306583204	11.7473065456736	11.7673925778015	11.8026439573917	11.6305027004368	12.044738772395	11.96176788755	12.3247577358363	12.1398384577772
Region1576	13.4226130085346	13.3916668172032	13.6100360444456	13.5763985754306	13.1416935785946	13.0839396875658	13.0728790770511	13.1794875236329	13.4137236317832	13.3682808778437	13.6614415793411	13.4271883297152
Region1577	11.7365580835651	11.6266222752539	12.2682691641202	12.5578858100903	11.5615703419405	11.575085625488	12.1954544270525	12.0926040134481	11.8286611812273	11.6484933585405	12.113567805016	12.2880696300105
Region1578	9.50598162304669	9.59882120905647	8.5799688743134	8.82340495217338	9.74234646505419	9.58143989216286	8.98950559919056	9.11511074026042	10.5740039222635	10.4522371249324	9.80253959356822	9.94693449842732
Region1579	7.23300738866191	7.10641103384224	6.08659824117644	5.95114284758352	6.88184465189487	6.62666869749886	5.48752082468897	5.52049430519391	6.65945244647016	6.79730360210532	5.46282076205993	5.32044923672041
Region158	8.98525009334269	8.98858568873594	8.87643823510491	8.84754440426521	8.9656857533613	8.84444506598207	8.76978530919364	8.77662781179167	9.05760919202334	8.89748168586765	9.11057965330065	8.52565448454847
Region1580	5.26552924861642	5.39247448377447	5.26648777395293	5.42642678977141	5.67066551449242	5.52513402942352	5.66630603696497	5.85985552007652	5.19124850580318	5.32081579372678	5.31579173741051	5.49020594563819
Region1584	10.9437608399504	10.9877524489619	10.7558821607345	11.039006045796	10.8912166386665	10.897795753202	11.1578350820435	11.1659834630824	11.0789422660466	11.0326459595371	11.3279417849576	11.2058040887672
Region1585	9.69072759187157	9.54638192533608	9.77377567253229	9.67458586970377	9.64060867980922	9.66299767038615	9.30223509372315	9.26172228025716	9.79493495687682	9.85548487902625	9.72538083439967	9.84302865975606
Region1586	12.1771111717874	12.116305589556	12.010263774839	12.3708640526382	12.0295891534115	11.9940444538366	12.202143133494	12.2232321860344	12.2036321211418	12.1136965650727	12.1608207702083	12.3009513584165
Region1587	5.29608834429016	5.11021254762353	6.35349069044337	5.57369438172486	5.17926693072745	5.28657186343409	5.70541765734944	5.30694195307067	5.4009192266868	5.24556753272907	5.74808675793857	5.36757935844493
Region1588	6.30551439788614	6.25540064351692	6.33915202107422	6.24262349108567	5.99634228125754	6.20714677764948	5.72344477659081	5.8280460379521	6.08761126687661	6.16861455211566	5.69448873329269	5.97914133491726
Region1589	5.56057264850562	5.46796637930973	5.59757837140006	5.92298068206662	4.93703852022227	4.59379130112085	4.6536000433828	4.564039940398	4.78501294860737	4.9807594037649	4.81214190052951	4.79719311947553
Region159	4.90516661480783	5.04237551616499	5.51658775433899	5.23778481769482	4.77568137238448	4.94467109860231	5.32101070087974	5.34999768895474	5.05681738928232	5.13908352246134	5.52446203502091	5.07994046932786
Region1590	7.62749120911016	7.63291597254065	7.63014400987134	7.80140365093271	7.84554453522981	7.96702441431404	8.01575679411005	7.93734163559397	7.51433056718109	7.41839074042825	8.12390010274475	7.75291325394215
Region1591	10.4434325581142	10.586884766167	10.4460494479935	10.6472917852502	10.4376908856103	10.5115382533058	10.7384651938584	10.8024156951458	10.4662592950419	10.3821347697921	10.4568173912941	10.5887820869933
Region1592	10.4463838036761	10.4605591721472	9.2011150887782	9.56470736450176	10.1908800911808	10.0758031445241	8.79089816889623	8.98240811365745	9.8330903222793	9.80976782550849	8.34477117224895	8.60137046814349
Region1593	9.94008789421476	9.95712597610754	9.52882480259917	9.86145529482974	9.80587215501455	9.87345894642745	9.80774455584359	9.94271692308432	10.1500999234605	9.97501786449184	9.67363376319051	9.98667940941495
Region1594	8.08278340936777	8.04905590051891	8.09321314727382	8.09341441435956	8.16028005927392	8.03909363627711	8.2054792924375	8.14031306660072	8.01755935081807	8.06513069013287	8.07915897720777	7.90927689853719
Region1595	5.63770213677329	5.55411016486705	4.92020522635986	4.78911527007311	4.86617736569101	4.69403402560042	4.43919925877694	4.4953361259716	5.04892232297066	4.89244715378592	4.85720147434687	4.89158675035703
Region1597	9.56242748717767	9.49557105710872	9.12690237896217	9.3781423745691	9.30848123932473	9.28999789278315	9.55057791738138	9.60231472076545	9.20949967742457	9.16690153164976	9.02660114224278	9.45972869258171
Region1599	10.4531264658673	10.5508659037498	10.592569932065	10.7950250650933	10.5694072796678	10.6144997908817	10.7855531599497	10.9498579296403	10.4077049920571	10.3379396153177	10.6973105276365	10.7898720453196
Region160	8.33863643423199	8.34667547939859	7.66455492461109	7.72712458911985	8.36647305371361	8.26982575644384	8.03288443086851	8.09962020199547	8.27581952145841	8.22760818197923	8.03266706054811	7.69053603906775
Region1600	5.79033740666302	5.77230421823857	6.1113951704967	5.98822375852895	5.3169016928714	5.56103422305093	5.76175482846713	5.93603989044424	5.71793165110973	5.56768692218667	5.7449166202212	5.95533296911002
Region1602	5.90352119813386	5.83524242920226	5.86748321344434	5.56036009743553	5.69180226733279	5.67988898667987	5.45599967179851	5.50376855078496	5.52268594706151	5.83422010427238	5.60226754263079	5.67579296799438
Region1603	5.06574224893397	4.92169440025937	4.73671888878052	5.03828148841157	5.12277063144384	5.14930620814603	5.30408843776417	5.07889380049307	5.13473699271194	5.03731001758209	5.04006273023487	5.08584703979771
Region1604	5.89713281075197	5.86083875713598	4.93254552756946	4.50945760626514	5.16007288803474	4.94822446431605	4.85075925276991	4.72561393478408	5.17164087011006	5.10675976289484	5.14241570607605	5.23105025275541
Region1605	5.65710106637563	6.00791181273177	5.23722614076378	4.96228833753463	5.50427275680448	5.62410280898426	4.7798993073216	5.02426870546859	5.79480518532511	5.75431724473899	5.286324742236	5.12038926929196
Region1606	6.44985855664445	6.31946379762237	6.09587902677874	5.96276283613344	5.3731286935429	5.31891001343997	4.95411826091044	5.27731968535344	6.17799717822005	6.1645571645181	6.20317870885508	5.8627112910952
Region1608	5.75605749822665	5.77686479414761	5.18085911727124	5.22381218794642	4.96292479749178	4.94306126315911	4.6602517351473	4.57816585083929	5.55777781202191	5.37815174491667	5.37930897298325	5.56068387452799
Region161	8.8304265165134	8.83928938709001	8.5780727069527	9.052784453342	8.6943372806456	8.60631859080117	8.99992887016877	9.0113843048816	8.56877756860839	8.51034276670611	8.39722065996003	8.63571567784264
Region1610	5.44298704615993	5.52844846725885	4.57584341154482	4.42487202331845	5.121512328438	5.09635503473308	4.27084572326467	4.06746317377238	5.02642972111038	5.14545276118975	4.56923614824634	4.20043314555404
Region1613	7.50042770379007	7.58362821953863	8.35133204471283	8.26653925146115	8.05264134143645	8.17100938602756	8.68475470018765	8.837870716884	8.12710000072999	7.95692693442653	8.99774663484881	8.93447245908667
Region1614	5.07036261463585	5.15578948005958	5.32539218350985	5.28904477456559	5.03705449294208	5.03655555775087	5.27600615658868	5.22174932620396	5.4937190971922	5.3511200110483	5.8168360028839	5.915825557614
Region1615	8.52702235206666	8.52784506529738	8.42819729886049	8.49335995617708	8.64877171733901	8.64361190864049	8.51960054703878	8.71211818223847	8.51993194910068	8.43337331195259	8.55941782213626	8.40641084782322
Region1616	6.05370725243461	5.99427395958116	6.42017735017901	6.53999124864496	5.63390698062516	5.78606839808635	6.32068035293997	6.26106099456229	6.11181937618893	6.2415956248486	6.95738481138354	6.93244992649505
Region1617	8.43217573458144	8.41423411110743	8.47098803469374	8.70389902860981	7.82823035098542	7.80776876365286	7.118422397357	7.32789195890104	8.23877365448381	7.99709503051362	8.12732098517616	8.11782403060844
Region1619	8.57322840117016	8.44519304832392	7.10969227526492	7.28618907032361	8.04343048114874	7.77230082824412	6.7181339062469	6.65859765216795	8.15268352730386	8.04755264812541	6.88275305905273	6.99059204693823
Region162	8.22027874130298	8.4286794478027	8.3614188137094	8.36866475617193	8.39331110852282	8.29983642368517	8.53195718004539	8.60204064255756	8.3974841035245	8.33850120137457	8.68814866425775	8.54403167127478
Region1620	10.9722044216959	10.7798260141711	7.86451454021913	7.89859786065899	10.3466349070578	10.4475034250399	7.14357206049781	7.08840711025993	10.7354319288768	10.5896577902931	7.44098971212492	7.42694106034865
Region1621	7.99752550027574	7.9830958431383	8.46417053504159	8.59446453162522	8.09389309783091	8.08103794442302	8.24252386501355	8.22883931422431	8.19882125332826	8.23845131813211	8.23650120671394	8.35841528690714
