gd7_3h_rep1	gd7_3h_rep2	gd7_5h_rep1	gd7_5h_rep2	toll10b_3h_rep1	toll10b_3h_rep2	toll10b_5h_rep1	toll10b_5h_rep2	toll9_3h_rep1	toll9_3h_rep2	toll9_5h_rep1	toll9_5h_rep2
FBgn0024371	8.58264655688366	8.52729306647001	8.33484521209866	8.25639259165986	8.62373025599232	8.62425642481346	8.20045299446514	8.42604606993876	8.51571186187682	8.57378306139795	8.21764950007024	8.34681153482136
FBgn0024432	6.4585873887818	6.86695885811552	6.55960037384808	6.53502643839802	6.74910844802462	6.46510960085524	6.3867519476653	6.48150157954502	6.7377606848941	6.72954226217725	6.6125058902032	6.60528267665822
FBgn0024491	7.10660731232716	7.1559637286259	7.03545283571879	6.94299174239293	7.18735498038217	7.09335750376345	6.95291017468014	7.19459333370428	7.13675970867285	7.21953309262209	6.82671331832397	7.19482083893232
FBgn0024509	7.80588097848037	7.85994089122425	8.23308234255174	8.36898311949397	7.94982005758738	7.89175432266259	8.31014022024484	8.39653127812036	7.61565764904987	7.72596553519063	7.87054525702813	8.0738419636043
FBgn0024510	9.19743309623489	9.01742166226127	9.27638934313719	9.23629860722033	9.26494183572787	9.2259805770292	9.19992939707802	9.2487782867127	9.29740407130736	9.28952054276886	9.14926837254898	9.23027482644578
FBgn0024542	7.92583313425186	8.11415465919525	8.03013147237429	7.86087455570888	7.87854736137771	7.89667483649575	7.92923586678326	7.95235127728318	7.79938874376915	7.86959042797476	7.82118759528225	7.77060542531941
FBgn0024555	10.206628159372	10.0492312732866	9.57269358169794	9.70976723361082	9.91089774019902	9.88629543226285	9.59650080738562	9.58238849309262	10.0740531910324	10.0927501191362	9.48451567625576	9.67213362120735
FBgn0024556	8.87183472990441	8.82400699536376	8.6793755019871	8.5631520703783	8.78883451144176	8.91540845687996	8.58684064104759	8.70429239005289	8.85227026882326	8.84435936941961	8.44196179636097	8.61441434962606
FBgn0024558	9.45762352540332	9.55402503835628	9.32238855892779	9.40023714461444	9.25921415950304	9.22042007146227	9.40391930360947	9.53734227141155	9.42522145139737	9.4459295132497	9.28724665472686	9.23917955369562
FBgn0024689	7.97214078957502	7.83920215590603	7.5487108266717	7.58213374229369	7.7565597229091	7.74166178045911	7.440790155602	7.49268607707923	7.75432950103392	7.80176102274519	7.3026391582851	7.42776418449401
FBgn0024698	9.20013668976402	9.06205132153132	8.79227366912794	8.66726283706953	9.04439078534473	9.0213307536043	8.50866505319997	8.85799338129014	9.06499408231132	9.08250807299077	8.5118016959263	8.72988890743214
FBgn0024728	10.1066585607787	10.186449460585	9.83588187577038	9.93524084973995	10.1455288657951	10.1107851937458	9.70093788182821	9.99474039546925	10.1243360402258	10.1156527175838	9.68872937359694	9.82358927807991
FBgn0024733	7.61939019448842	7.513196444719	8.29673527914372	8.33535318586677	7.69416245429013	7.70322133316171	8.07643571013779	8.28741006642288	7.7544671095407	7.8966801951602	8.11813729708529	8.27523764463445
FBgn0024734	4.59448709954886	4.48578403670874	5.48271120908259	5.36352574728708	4.86433801755819	5.19450645871254	5.51848644991264	5.51701342807568	4.85940178429983	4.90165181284699	5.55544192707445	5.62131184269713
FBgn0024754	7.39598582937525	7.51160695657868	7.12385393273174	7.12199430942065	7.31463883728947	7.11585213675425	7.06553718854658	6.99686055485125	7.24971177276805	7.17613531548145	7.09216341462624	7.24466512838542
FBgn0024804	8.26663623741462	8.28620213518692	8.37366188499185	8.33145949010367	8.21709613580841	8.1066085851584	8.01135621075138	8.50843576840908	8.28653421401788	8.2013672350749	8.62937808111382	8.44057094759855
FBgn0024806	8.94753914133637	8.77200372748562	8.73254914581547	8.94583600415755	8.85588096997512	8.85231686784198	8.77835898974042	8.79047130302603	8.9131180020345	9.03356192877841	8.86217419425427	8.94947845682398
FBgn0024807	8.28476740953602	8.03430542716707	8.03310577916872	7.91031138860115	8.15507979243973	8.27922629908474	7.80607124868414	7.96677133416089	8.43253312641746	8.29609243513828	7.95050603354166	7.98440697677863
FBgn0024811	7.85555080878604	7.73987510143177	7.66439943620564	7.97296869583985	7.73683282465191	7.57259084683955	7.78056513753211	7.66118485044754	7.94186438269701	7.94632151948831	8.03319035923644	7.98167115099309
FBgn0024814	7.52817989000874	7.47624836918716	7.39996652540914	7.35358840315941	7.50747858072478	7.58940979951625	7.48099009827201	7.46074817735041	7.33724146968968	7.36550598859749	7.21126528291731	7.43641960873829
FBgn0024833	5.6534932809033	5.7661759644709	6.45257545185972	5.68392329175335	5.78772877881284	5.89724121996125	6.03137565916234	6.41867975321163	5.78756286076829	5.89535450586174	6.16184140824125	6.01135662146585
FBgn0024836	6.26750936974266	6.47612342466225	7.11713638027147	7.31913469769905	6.48551800691819	6.55654678873858	7.33923953988065	6.83336988756892	6.68618916635196	6.27998167746136	7.413353370456	7.20079199237157
FBgn0024841	5.14904336913802	5.36724443022894	5.23704961829719	5.24431034037475	4.6839573836547	4.8856036281616	5.15871876082861	5.01741603743414	5.06341771427025	4.90150985192397	5.14575971593524	4.98244261992989
FBgn0024887	7.20802381233806	7.20882635858293	7.44835708911112	7.26865319572155	7.52362253797455	7.39830746001295	7.33763862351205	7.53021567358351	7.2686150380037	7.41924715335818	7.4774782937377	7.41938795368361
FBgn0024889	8.04522682809971	8.08305651212592	7.85253929171534	7.85514322768183	7.72363271634484	7.6912451892379	7.75012978520444	7.91997649087763	7.61620997831089	7.69299006923863	7.52648140498684	7.73893730652457
FBgn0024909	8.18998574307568	8.18767181848547	8.14035755957247	7.97296896455143	7.97130884273613	8.09173545695701	7.90617414328082	8.26691858806157	7.95145767775247	8.05159701167932	7.93939574939776	7.94647248594296
FBgn0024920	8.00605952459197	8.06098308657927	7.67783706379353	8.24499134448216	8.07623034203993	7.97985087152087	8.15972880903971	7.99105580476378	8.11644299009869	8.03058501965953	8.34741400224372	8.24816397057823
FBgn0024921	8.27711501555195	8.24778450201001	8.58689425511886	8.52084992453046	8.42686377609045	8.32454637352315	8.37341593675771	8.71015636143594	8.3600913781606	8.29807592507427	8.49472024462071	8.71926737059169
FBgn0024945	7.23154121553083	7.21989522411831	6.99158681926261	7.44966459229292	7.10506401657601	7.08152745006602	7.47333504534704	7.17441216194264	7.14886843182228	7.07043084488093	7.23007436670802	7.12851292115643
FBgn0024947	7.57335833936779	7.56372367997221	7.26142074241735	7.37739624232151	7.66315432450959	7.53444189611907	7.10082384325536	7.21160113539528	7.61502755351598	7.7274491356474	7.02143270081579	7.23250561989648
FBgn0024956	7.75346670950553	7.97520151693652	7.81687580105961	7.65489824534746	8.10303087782361	8.02912021001709	7.45127625078523	7.9168062351584	7.77783327199512	7.69702837921854	7.50571359272162	7.71480062310408
FBgn0024957	4.91420724563428	4.71715395636908	5.42200445805964	4.80290273210146	4.91131603207722	4.69782439256584	4.59798946372179	5.21624715365387	4.68088432878273	4.51047848898093	5.22443427071974	4.60059511529605
FBgn0024958	9.27852107835558	9.30477022247542	8.94598079306706	8.93573943860229	9.1579646573222	9.04318550908972	8.81817405495058	9.09347577600414	9.18530166131035	9.25561496095288	8.94359804122292	8.95296926881895
FBgn0024973	7.37792626775401	7.50794633872063	7.36317023158944	7.47092855522926	7.47163550849387	7.28269884772958	7.42311216981791	7.45239873555922	7.30190147151496	7.48715168482911	7.36152390511994	7.55393794816323
FBgn0024975	7.54786064185855	7.60126107687386	7.38031406593604	7.27032523411739	7.38009616319905	7.4852608790545	7.20684516832973	7.38751554712084	7.62752746027808	7.49273672379528	7.22679723671729	7.12248340814769
FBgn0024983	6.55373651469944	6.78706449800808	6.56600327572287	6.91167598515807	6.65604781876996	6.5699135340158	6.9727880131131	6.53842547605833	6.5194654703158	6.53450612663865	6.25197746968006	6.50684466610467
FBgn0024985	6.41156263655734	6.24709110736212	6.24305951576901	6.51891137150321	6.54820182504612	6.56930686568002	6.43674234853983	6.25692637320956	6.59337417216496	6.75513701274411	6.54391304589882	6.55295037630263
FBgn0024986	4.29614275916519	4.35591440660191	5.1150854446984	5.40373915848578	4.67050577957696	4.69582448774212	5.28223209217769	5.19710105532731	4.65380869985119	4.44631499292386	4.81349595557771	5.33514914571439
FBgn0024987	7.57491999340893	7.55950783141816	7.92383122409664	7.99088128428407	7.86413725606025	7.77307605632322	7.94471727982623	7.94793865761182	7.75800989417663	7.76464164923512	7.8705379628175	8.04734158170193
FBgn0024991	8.20520123408681	8.29809598510581	8.58540453519397	9.13345485713784	8.20803167455952	8.17142747503861	8.89134116347192	8.76709126827419	8.26356391097407	8.37662096157107	8.8269660897575	8.86421328609134
FBgn0024992	7.81922773888448	7.85129357734777	7.49401579437844	7.66772033848864	7.75527648825767	7.64197811145538	7.48475874434722	7.39962928258597	7.8555014814362	7.87762037554378	7.46108667261203	7.5917302115748
FBgn0024993	6.87248444237594	6.80082414834977	6.81828773080768	6.71854784846341	7.0011830943423	6.7444327842497	6.5701545746633	6.69389365777417	6.8539957783338	6.88972052375936	6.60511334977226	6.78764741228722
FBgn0024996	9.2163872461529	9.35320475972951	9.01227318912097	9.01210342759917	9.14897893703717	9.08712640643644	8.88456998352262	9.16301296232468	9.12883669646255	9.0661271162419	8.63503689826382	8.69384084959004
FBgn0024997	4.78990619715966	4.87691514474252	4.68959161431621	5.28285575915033	4.63751274059968	4.55270414367569	5.18777876705754	4.65899427414853	5.02709128313115	5.06623768289488	5.1340280096907	5.12626276556345
FBgn0024998	7.62362716509025	7.45968827435016	7.66881160236232	7.64177908294738	7.61244392583141	7.68247350727766	7.63748891578043	7.83671585741861	7.52932766393924	7.56504795567774	7.46562018081173	7.79478717368014
FBgn0025109	8.2732134411474	8.25273029530141	7.15891736699213	7.10441215463018	8.02194736824935	7.93816022873824	7.21516644342871	7.22536740843421	8.18915101183604	8.14069455047016	7.11712665084177	7.09784373033444
FBgn0025111	5.08264502585154	5.11137538463745	6.1930386320592	6.4877100995705	5.13131950058838	5.44874583173545	6.54449632426561	6.04868577081822	5.19103633453617	5.31091003735013	6.11979764495846	6.20188803034353
FBgn0025185	7.91742350426949	8.08308185229835	8.08013449921111	7.97672981807372	8.08091264316604	8.09747829471196	7.98085025106478	8.18325801617451	7.94181689060563	7.98394186632186	8.05276798306265	8.13341217596484
FBgn0025186	7.30634437115806	7.28798724717408	7.5359109243046	7.75223326370981	7.65455303655299	7.57097981260054	7.69884825350111	7.7131488221695	7.49169383251098	7.49915031947272	7.43025889447573	7.58751326693719
FBgn0025335	6.86644043819205	6.82866095608322	7.08635850133708	7.22412909983926	6.86403018400318	6.81330120126226	7.07922012416157	7.26835399564005	6.85636872033796	6.83403982381207	6.97611665434292	7.04712081781329
FBgn0025336	7.57676914253934	7.53387070122721	7.36614205176831	7.12659258282012	7.57923236629741	7.6544334117914	7.31010311376677	7.3734235552997	7.25954734791959	7.52302555014088	7.10138266280818	7.40427707283314
FBgn0025355	7.03080715584729	6.96006150756055	7.54025981491714	7.77615650739596	7.17586076656369	7.30440501963512	7.62291606287001	7.67955650283454	7.02447371017951	7.07676071683788	7.38229309933767	7.5539181133402
FBgn0025360	5.55258827849664	5.78911147809842	5.10256974320921	6.7446083186707	5.28967020919676	5.28174990819988	6.80588600468005	5.13273436167172	5.51566448745617	5.64163176947865	6.20327309305251	6.24920649879295
FBgn0025366	8.88245249558681	8.72156145102058	8.95179760321389	8.84393905740961	8.82499068861176	8.83849327344934	8.77390116462619	8.78539639259343	8.81225842783355	8.84850582133785	8.51687399109987	8.73950888743845
FBgn0025373	8.57835785681604	8.54933125542994	7.91198289296764	7.87745429564423	8.23495459719561	8.07831184372187	7.77446504820474	8.11424479572088	8.03572197600663	8.21034736929637	8.28215085928572	8.1730342328092
FBgn0025381	7.36459945068834	7.30726378383817	7.45548601367641	7.58428060002239	7.39067706553413	7.6196181984225	7.59146196197712	7.52014768656264	7.67918968668399	7.64419093933881	7.58133608824906	7.72388884437354
FBgn0025382	5.2879379351439	5.40576163388191	5.28129435222822	6.05711485515796	5.09522613436293	5.24532712948561	5.85717504802602	5.30569183041421	5.65278879487867	5.60794890049804	6.14503191585348	6.34574357770927
FBgn0025383	6.21805366569977	6.0768544911194	6.91542619222133	6.86511325775536	6.58796376332803	6.60895682513058	6.91408542764245	6.88844580324228	6.46941882297428	6.4833355240245	7.10340753867959	7.10506895651947
FBgn0025387	6.97822519064212	6.87000872629692	7.79932314673202	7.69442368401237	7.35836574583129	7.51763216824955	7.58610293009871	7.85007364293414	7.33339903076651	7.29926342984951	7.50200168060262	7.92366918439922
FBgn0025388	8.25995741648433	8.24260914980996	8.79625296517243	8.91229240150509	8.45722133670468	8.55664202004706	8.79210771398532	8.78560479721118	8.45755677217488	8.4546898164629	8.78620122275012	9.02912808996892
FBgn0025390	4.45558211393321	4.54165038774334	5.33001713527279	4.66124935849888	4.70793266283254	4.64075171845379	4.95644025451837	5.13031851385115	4.70038911951388	4.45059970032607	5.13713847279726	4.90943893932631
FBgn0025394	5.75694604899958	5.9928957963885	6.61397573614157	6.66421774853416	6.13834802243745	6.06738641406508	6.38708190207429	6.63202141573233	5.9347794978	6.22546835547327	6.12461141080579	6.54205232094705
FBgn0025455	11.2457676808366	11.0131715099539	10.1837829930856	10.2169317525946	11.0117667963563	11.008329121725	10.1838066106611	10.1862947101034	11.0226170477132	11.0003312637345	10.0462205141575	10.2787374976467
FBgn0025456	7.41120645285513	7.38506988257595	5.89581140443826	5.884056778048	6.36998397946984	6.4183840586404	5.90872850544159	5.94853780586475	7.11182597932356	6.9824786593495	6.19211560275172	6.39699723469135
FBgn0025457	8.28385280040695	8.28339171719578	8.12259931624038	8.40696646096384	8.2843932866345	8.13601816960126	8.26700064695323	8.28376830524358	8.25177291834607	8.39965479749491	8.19748955746219	8.33692037931723
FBgn0025463	8.55053402338444	8.55016376268897	8.62696886256568	8.69756144838403	8.61928938993186	8.57003132381621	8.71738186803591	8.72312692324574	8.55625708209278	8.66546110835447	8.69126533701797	8.68956799334447
FBgn0025469	6.17319772035674	6.28944384808099	6.3614468709714	6.35851926649735	6.27294273722802	6.10004307826139	6.31263232978504	6.39437036705495	6.38865945050496	6.34500681705548	6.33834749562533	6.55341393924648
FBgn0025519	6.32303501692665	6.29541676530358	6.50619040478852	6.49970351534542	6.10123051347481	6.16880376964484	6.47441197750856	6.54544361720278	6.39150663244268	6.59147512312215	6.58118509314133	6.65051425155233
FBgn0025525	7.15116479683472	7.02299800913726	8.41184936825015	6.97129918332352	7.57312645087053	7.74452613894451	7.14047161207738	8.4203957296404	7.17786901291906	7.05203898154492	7.62148373671821	8.04409690808664
FBgn0025549	7.13054837585286	7.01696156005628	7.05447690514343	7.27025956073312	7.27051055542399	7.23311845520348	7.01059759654273	7.04174332409113	7.27290089482634	7.4331606060884	7.1409685635207	7.12855759176107
FBgn0025558	7.55214344574841	7.58923088327085	6.5153507008278	6.5679746551315	7.17416977844063	7.13645476915176	6.66880378753557	6.84677992961174	7.1207669796546	7.14054424010234	6.48945922764155	6.25467745201411
FBgn0025571	9.50087027583889	9.39134950192837	9.42795858561915	9.45946151698915	9.4046655816112	9.40864236242874	9.43326983708194	9.44348869327132	9.47064086678176	9.4767793742936	9.25611494955584	9.45396926043968
FBgn0025574	7.85144350707819	7.65134139976702	7.57537907701875	7.93485142237656	7.6160233115603	7.63760251092545	7.65444440262896	7.81862375098829	7.88579454680525	7.82688146437868	7.7705893754961	7.92685449561156
FBgn0025582	8.61619186704767	8.56367715918797	8.48169447000545	8.567604493441	8.71756170390156	8.61043084688001	8.56139121560969	8.73045622780662	8.50548379186364	8.5861553585645	8.39353164744458	8.39287018145019
FBgn0025592	5.48098510489735	5.5836275320125	5.93219246451636	5.89871754246773	5.69173669972982	5.58496667341394	6.18525781592741	5.83389268529815	5.99060840094576	5.62647807923312	6.03059603946927	6.15334494727422
FBgn0025608	8.66166063161745	8.81618729111709	8.73336249661942	8.88126738611063	8.78241929673162	8.91161120664717	9.14466630575832	8.88506565582425	8.73146533692427	8.80950265768611	10.224821927798	8.7356568646762
FBgn0025615	6.94131122131068	6.90960807995615	6.94614172853902	6.85945965433464	6.80942210112617	6.903232321173	6.69345915821495	6.99697028527037	6.83625111747649	6.81491172209304	6.93054179287814	6.79975169340541
FBgn0025621	6.65848534333208	6.68743674768282	6.77025768152675	7.04829985199755	6.79667179946294	6.650275424259	7.20916533871755	6.83782880263075	6.76803423574927	6.77099883939968	6.93827551532085	7.19807512880254
FBgn0025624	4.8045272944346	5.1713030260187	5.24778013924377	5.3323977907212	5.14671459341612	4.96419215171125	5.24372470074613	5.40241438726256	5.05873214437569	5.24112395240203	5.32321293551694	5.18176048206307
FBgn0025625	4.48966971424246	4.66469674685369	4.90881894443227	5.02395732534126	4.98744617480393	4.96965577141312	5.20557691384975	5.12213292790116	5.0086052555397	4.79897462122463	5.30048804233149	5.00427403186536
FBgn0025626	7.6730942518597	7.74382120824357	8.5660567294015	8.23092083441376	8.08951875569846	8.11746551950364	8.4664052426823	8.34959319848735	7.9503585208929	7.9550622602435	8.20630863650192	8.33795421093901
FBgn0025627	7.07076408870036	7.31195149087904	7.48188610146878	8.43995062793073	7.28682774001911	7.29033195386059	8.10939486894242	7.83906466534267	7.43627402617248	7.45048667547789	8.15908143833466	8.15665305227638
FBgn0025628	4.80622903007866	5.21430277808215	5.76017067562679	5.79460996012531	5.40377422615574	5.46694855183613	5.60456176922329	6.0916054956169	5.16410644243065	5.12291881509385	5.57750036478837	5.67559722098616
FBgn0025629	5.98143780803097	5.81225276638531	6.20443124669545	5.89570867316162	5.9574416288832	6.1503009225773	5.98582476456214	6.23881894953358	5.75748449649566	5.90362253309329	5.95590311225838	5.9228624387301
FBgn0025630	6.29386766509258	6.52619734033904	6.92967276937411	6.89389801430339	6.62668392783274	6.65544765900423	7.0512872624576	6.77786078200228	6.691245206858	6.74888697674844	7.0216438355116	7.09216052971697
FBgn0025632	5.05009153420991	5.29215425281326	4.75567076655679	5.11029086103172	5.05614637401412	4.73967131422008	5.32288162846991	5.14260870279295	4.99351025989741	4.93185868498521	4.99205768294176	5.13520951624284
FBgn0025633	8.56754987869597	8.40565853961508	8.96851687724353	9.09975361951405	8.58124147008622	8.76058926910018	8.95848060075496	8.99189864997163	8.67250685648826	8.77633278799391	8.76638289371024	8.99699150009711
FBgn0025634	7.48964898100755	7.56733449319761	7.55830390754072	7.59037227948154	7.63203612270418	7.71591849102868	7.59748646754197	7.70909943639925	7.54325451615219	7.57503076135111	7.57301983167055	7.79226707165223
FBgn0025635	7.19193665890362	7.04735010136734	7.25990838701864	6.83212537691479	7.30725937108337	7.28271834927464	7.08302581953037	7.23224532522172	7.10453872436199	7.06911650544796	6.95560476408659	7.08910483766301
FBgn0025637	5.71088295680238	5.78931112115836	6.1251097878355	6.27692493753859	5.87770156286897	5.91914248202752	5.99914101167318	6.22987055526253	5.85951911234215	6.05990554692409	6.07191221290903	6.21055157265105
FBgn0025638	8.25970261649172	8.46875093920847	7.84980161613317	7.65833034490282	8.25076717244106	8.30960146578763	7.532394552942	7.80452346025037	8.06826138091455	8.12706168437902	7.50322132985196	7.43300272069991
FBgn0025639	10.1182496816254	10.0691568145225	9.84471446160996	10.0064256502056	9.99196267218851	10.0060087655608	9.91771846985798	9.85394887007007	10.0957001148936	10.0941683605133	9.78177049849156	9.99269969091175
FBgn0025640	5.20498049086165	5.01465233325764	5.48193114929254	5.10951473947441	4.84966596212648	5.11890803765112	5.13456148184776	5.3628916457847	4.99677407847704	5.03680662210653	5.0002790754363	5.25835841198633
FBgn0025641	5.9581335940066	6.01171259496233	6.84079517598979	6.47079770975771	6.51530094028072	6.55423545008212	6.41264877910883	6.91231786379254	6.46998230679313	6.5167997375884	6.68582431135676	6.84805521855098
FBgn0025674	7.65774812923389	7.66620054284321	8.22140546270198	8.26122443310538	7.82809440231726	7.79734612551466	8.19106114392999	8.27272627786161	7.797893241932	7.88883452104414	8.08540884932327	8.34553216227736
FBgn0025678	9.19180243860216	9.08920651173787	8.58846626091082	8.84108167444269	8.92592374408407	8.84913359504879	8.77421901619007	8.69340556655368	8.8546212430509	8.8966856010575	8.51190366060037	8.54533486705327
FBgn0025681	8.8812005364901	8.91267868064745	8.3007358476637	8.34040327689493	8.8057063417102	8.69327999562934	8.27616893565905	8.37116147787262	8.77381429918112	8.89446283396112	8.24063580771944	8.31403420858092
FBgn0025682	10.2802321637724	10.5116690942458	10.3002988552409	10.6866492188491	10.1305291856479	10.0755437698837	9.79510145825232	10.647664093209	10.3283985299443	10.2218287795899	10.3220014265923	10.4271238578973
FBgn0025683	5.03651868255783	5.10704215609607	5.39282866414199	5.02264433863308	4.83660125878736	4.94632820280144	4.9776609167658	5.42818574284725	5.03355992164661	4.97520863094404	4.83371820629333	4.97114045080254
FBgn0025684	7.37231148915055	7.42381242966445	7.69153044742546	7.64652004807305	7.53753826618081	7.50581413967829	7.63805890964484	7.83412426496708	7.41022106596826	7.5509337668941	7.62414036158752	7.62379006486791
FBgn0025692	5.35127436772796	5.28396179167503	5.26883738549585	5.62115197624295	5.18673749920192	5.18407591171645	5.21914065162227	5.62672005980206	5.21375344150031	5.21662404554387	5.16530023623736	5.34084568403332
FBgn0025700	7.74554283520123	7.74887066605871	7.92819866043573	8.32079865781937	7.63399310209866	7.70937032158708	8.22194473573509	8.04424264521563	7.68415216081141	7.90680523660073	7.5996281871366	7.61052265781888
FBgn0025702	6.43599266412656	6.61016750588002	6.28317689568562	6.22710570717271	6.46407403695232	6.14616879691028	6.46410045699774	6.21371322174498	6.16582608170674	6.16740292682225	6.54591215230607	6.44064123378639
FBgn0025716	8.25845665992916	8.18501577973821	8.06592942196378	8.13680575749612	8.41223232168261	8.41143940001647	8.13502488047417	8.10329595216954	8.25680078246536	8.26013352692028	7.84404599758991	8.15565965176743
FBgn0025720	8.03559683632229	7.94881272699756	7.40980578558641	7.52196753154977	7.81717689307404	7.73822468771981	7.3193727863899	7.46837920783818	7.83462252557308	7.83803949636332	7.4698676953546	7.5046790915691
FBgn0025724	9.06570992495601	9.04282141310266	8.87517609513174	9.03929762237329	8.64582294865273	8.60797085181322	8.86925270899458	8.82503402432921	8.85922383374269	8.86133713846678	8.75963675267329	8.850869055068
FBgn0025725	8.917120473354	8.86154587664318	9.19167325713902	9.24278502731651	8.90221236965774	8.9750114065686	9.16197375123048	9.23041027057159	9.02060587833262	8.98871131327185	9.08096704940319	9.2021523089331
FBgn0025726	9.27121093963768	9.16965259087228	8.5889413099044	9.39666616348967	8.39995364028393	8.31811228542311	9.25445579116717	8.55383248685584	9.04374006053326	9.02172185642259	9.38543613260996	9.54538759631155
FBgn0025739	8.48942500961101	8.38440773944808	9.05475927323515	8.72365481871404	8.60711125159447	8.6452378993275	8.66795527798585	9.05981012440772	8.48704609343512	8.49320509181861	8.74130086224013	8.98636602777036
FBgn0025740	9.36435249613444	9.25579642071241	9.10664458274832	9.42922891002687	9.31357552764412	9.12123758399506	9.24929357290835	9.14937133575199	9.40266219105008	9.43010680858253	9.21814125305144	9.40903264940935
FBgn0025741	10.2116267718303	9.9874440458952	10.0301440262571	10.1473323164953	10.0043041769536	9.95794248854418	9.98031967481536	10.0150235287351	10.1742340293459	10.258219711284	9.90342559016636	10.0336643851529
FBgn0025742	6.6113783033252	6.65612706183891	7.39454164822312	7.33711736985939	6.66990331282185	7.01804495803034	7.27749286979327	7.30245298279052	6.82318915801017	6.83248070444914	7.1866591107403	7.35411441159935
FBgn0025743	7.27141630305195	7.15963290801403	7.464318509996	7.5555440379488	7.44624578833946	7.52193516048806	7.64582170990934	7.63468414678647	7.22691302815166	7.32413950702307	7.37896019305964	7.67408031331416
FBgn0025776	6.41348636164253	6.40044569793795	6.23933126820729	5.85410967239456	6.44884243069141	6.50620054630287	5.68822510115339	6.4832527052953	8.82757433497135	8.81805226536523	8.32286312365349	8.48241187435889
FBgn0025777	9.32808119665683	9.2857088622445	8.51708961839303	8.60245000427429	8.98838503866991	8.99002208530265	8.43245231193045	8.64935417328729	9.17767894711786	9.21424355033685	8.41737802080264	8.54614610666468
FBgn0025781	7.41588122677666	7.4109014439056	7.34612063266402	7.23561319969853	7.25196447944099	7.39986505499416	7.11183922914625	7.32515090619619	7.16606615938689	7.26913101018016	7.21498927079852	7.39572824706416
FBgn0025790	8.81519547491535	8.72502143040044	8.63186761832014	8.69645129993291	8.84062909601727	8.86027578853209	8.74518473977898	8.65784801635681	8.7908969724777	8.84183362560442	8.62058249213802	8.6946637822282
FBgn0025800	7.71934255755076	7.56395385922615	7.72829394006118	7.83952554351153	7.70440235988737	7.69993823016965	7.74391585529679	7.91204400534217	7.57592555595743	7.6113878374775	7.67426371910912	8.00363522670225
FBgn0025802	9.2254132257847	9.11968007985023	9.10945614522563	9.0880286496889	9.2443541229236	9.11520534926343	8.92828675401009	9.12485698100411	9.03682258675774	9.1322671323817	8.91997633161092	9.0995690346643
FBgn0025807	7.6738585455936	7.62599534737075	7.15015857930333	7.38202430415908	7.49196881328612	7.5544620570787	7.22845896483648	7.13743750172095	7.66205398031511	7.71059541133858	7.45412087405287	7.42730785846909
FBgn0025808	8.15752827766147	8.24009849965462	8.31588343443181	8.09712225857314	8.20457870366235	8.11022639267599	8.04937940564759	8.30044676063259	8.1360106743688	8.17607336942582	8.11944246038812	8.11773758052619
FBgn0025809	6.52544975681278	6.62374001880547	6.73250822211627	6.59549979278312	6.52598098641887	6.47078808502869	6.40106736962498	6.7177387695631	6.52501743767601	6.54805477978284	6.56546715287674	6.85459313856237
FBgn0025814	5.218486950116	4.94810778021152	3.94622814368652	4.7072612330096	4.03712124532252	4.37661971757594	4.92014695626903	4.2034072910386	5.16737046354794	5.17491140836998	4.89989394656264	5.10106256661511
FBgn0025815	9.12621089145189	9.18445371907965	9.22027530116074	9.37652536622192	9.6280634097739	9.60434873168248	9.26840176292181	9.4021851297849	9.36514498321164	9.4936636634217	9.74654853564059	9.64568826803332
FBgn0025820	4.68050217806655	4.53874674605596	5.62908456682448	5.12059634645711	4.78951115503204	4.78044936542367	5.29880876075762	5.31250220058671	4.63394004152785	4.56560676925715	5.38693877707931	5.49835242889838
FBgn0025825	4.83647223861539	4.92258797267471	6.31406692989064	6.27701911632	5.08931502826949	5.49388540290626	6.10618331305014	6.27764866484231	5.35514356986752	5.30054210281923	6.19516968060273	6.45919277542996
FBgn0025830	9.07960313432688	9.10885949632237	8.36798920554239	8.34369291470972	9.12932573326792	9.05806849229903	8.47386585735204	8.48452836417761	9.00742387697591	9.02768614666975	8.49187649488025	8.51168941134766
FBgn0025832	6.72697444514415	6.84460243323722	7.15745554229948	7.14016629275911	6.92417103720861	6.91353322753161	7.01875578645101	7.01873660474892	7.05859584038256	7.16511706408416	7.26823843480112	7.48646019188199
FBgn0025836	8.48818513659164	8.29755964565718	8.64726600663387	8.90081391041873	8.38751611230059	8.339299857044	8.85755918563031	8.69719883043151	8.5351931816986	8.55955240283521	8.73991937043223	8.87596972846712
FBgn0025839	5.95705442352552	6.13285746229063	5.92092306562295	5.75186658755087	6.47361248621513	5.99842053279997	5.74657870493669	6.09448584442726	5.77580486204077	6.17530938367837	5.73560017052171	5.80929969076294
FBgn0025864	6.0385667587399	6.10825512319514	6.19373528505341	6.14797435071559	5.78682455783158	5.95558767621679	6.18941320781202	5.9959752041095	5.96260732078809	5.81667188083376	6.22800194940921	5.99055654023619
FBgn0025865	7.69235710437215	7.68173513144769	7.91504663283484	7.87477311985393	7.77269712771857	7.80222168247049	7.80876467814932	7.98502638383408	7.74106776397036	7.73366981454279	7.60612380158027	7.79280128854421
FBgn0025866	6.1087546314438	6.21061224149355	6.548700088998	6.59029233500986	6.34703488580613	6.35875197564953	6.40087316809193	6.33299328589771	6.02767922719703	6.11584580351934	6.3737925921636	6.5365552110046
