geneID	ChIP_region	ChIP_factor	ChIP_direction	Gd7	Toll10b	Toll9
FBgn0033391	Region1304	Gd7	Up	1.41898254721947	-0.0326243668363002	-1.25649274927074
FBgn0004360	Region1316	Gd7	Up	4.49604582489658	-2.6592684106671	-1.11597458203564
FBgn0004360	Region1317	Gd7	Up	3.78842078589164	-1.86332723727892	-1.36341141229171
FBgn0004360	Region1319	Gd7	Up	2.60109981517943	-1.79674171525544	-0.35609440645874
FBgn0004360	Region1320	Gd7	Up	3.45113638619019	-2.34678844544914	-0.514085348941735
FBgn0004360	Region1324	Gd7	Up	2.79599207034526	-0.0136152623418577	-2.53261940509238
FBgn0033453	Region1333	Toll9	Up	-0.479430715375604	-0.857354092518967	1.39800144059923
FBgn0033453	Region1337	Toll9	Up	-0.402382633943991	-0.591676391902299	1.0299594220802
FBgn0011656	Region1346	Toll10b	Up	-1.87910062184986	3.12594242630376	-1.79190180931517
FBgn0011656	Region1347	Toll10b	Up	-2.41980664903767	4.73160896289423	-3.09916698160402
FBgn0011656	Region1348	Toll10b	Up	-3.41369947306235	6.20204555594419	-3.8418640952337
FBgn0011656	Region1349	Toll10b	Up	-0.431527188845052	2.43845627098905	-2.34033277217228
FBgn0033483	Region1361	Gd7	Up	1.09221498800959	-0.667651627897028	-0.246841149694681
FBgn0033483	Region1362	Gd7	Up	4.29820269891887	-2.35177671356395	-1.28039306097314
FBgn0033483	Region1363	Gd7	Up	3.50525723957961	-1.50118590163671	-1.51134414049062
FBgn0033483	Region1364	Gd7	Up	3.83182139309343	-1.56283709298605	-1.73981732721945
FBgn0263102	Region1391	Gd7	Up	2.52530351801141	-0.392891696718593	-1.86077323393469
FBgn0263102	Region1393	Gd7	Up	1.71466668561139	-0.216188855850256	-1.32015844328411
FBgn0263102	Region1394	Gd7	Up	1.52173108851815	-1.13342661909677	-0.116098216819421
FBgn0003396	Region1419	Gd7	Up	3.61057018191783	-1.50613240746443	-1.6017667145247
FBgn0003396	Region1430	Gd7	Up	2.02041714916216	-0.650748935288946	-1.11162519526861
FBgn0033638	Region1453	Toll10b	Up	-0.35722786127879	1.19853182823341	-1.01805426818204
FBgn0033652	Region1459	Toll9	Up	-2.19738371225546	-2.09581696567356	4.35185364017653
FBgn0033652	Region1460	Toll9	Up	-1.42130295155029	-1.17419165442401	2.61147660864291
FBgn0033652	Region1461	Toll9	Up	-0.0318789132898752	-1.71380255067513	1.95026333249207
FBgn0010238	Region1495	Toll10b	Down	0.742500191553525	-1.34136992502652	0.827094972741706
FBgn0010238	Region1506	Toll10b	Down	4.67591984251981	-4.93251599611301	1.26847741018623
FBgn0010238	Region1507	Toll10b	Down	2.70191880136857	-3.05210315896298	0.959322973773154
FBgn0003326	Region1521	Toll9	Up	-0.976804809041251	-0.200581904673338	1.11498256104652
FBgn0003326	Region1522	Toll9	Up	-0.28990313903045	-0.702466933161941	1.05165991045773
FBgn0003326	Region1526	Toll9	Up	0.0074750034753449	-1.76160514250987	1.96798942635692
FBgn0003326	Region1527	Toll9	Up	-0.386979675527008	-1.66365674748503	2.2176386705088
FBgn0003326	Region1528	Toll9	Up	-1.59252109346184	-1.11691134888639	2.70328868301509
FBgn0033856	Region1568	Toll9	Up	-1.23380123502911	-1.40415340669955	2.69840591949132
FBgn0034005	Region1668	Toll9	Down	-0.102380531948121	1.35961378362664	-1.43086374619778
FBgn0265991	Region1690	Toll10b	Up	-1.34083351658016	1.40382741865605	-0.351872643232551
FBgn0265991	Region1699	Toll10b	Up	-3.28833709916225	5.09432915697137	-2.71432577575668
FBgn0265991	Region1700	Toll10b	Up	-2.69033087246584	4.17777537061255	-2.23178784606901
FBgn0034083	Region1732	Gd7	Down	-0.937470288120717	0.181230617885226	0.651117604221877
FBgn0034083	Region1735	Gd7	Down	-1.96555448629999	1.38718105901978	0.236073048962785
FBgn0264273	Region1747	Gd7	Up	4.02994981233533	-1.93071137259788	-1.50796851920701
FBgn0264273	Region1754	Gd7	Up	1.5361147124795	-1.3599043952342	0.124681482248592
FBgn0040505	Region1758	Gd7	Up	1.78787079790163	-1.12337535790782	-0.369889028424467
FBgn0259211	Region1827	Toll10b	Down	1.0281187808975	-1.11583701260623	0.313993752201136
FBgn0003067	Region1861	Gd7	Up	1.21150659917377	-0.134513310463463	-0.953207798831088
FBgn0003067	Region1863	Gd7	Up	2.9501627046216	-1.55824582918746	-0.941541832692109
FBgn0003067	Region1866	Gd7	Up	1.46096239777787	-0.727792849054214	-0.515447064016734
FBgn0003067	Region1867	Gd7	Up	2.4663972741019	-0.446596161782065	-1.74689021072651
FBgn0050115	Region1868	Toll10b	Up	-3.08142204311688	3.68773642273089	-1.32605589351903
FBgn0050115	Region1869	Toll10b	Up	-1.2943640749247	2.69742573552384	-1.84437287036884
FBgn0034479	Region1930	Toll9	Up	-0.645935237226961	-1.1052259022	1.82760092371946
FBgn0034479	Region1932	Toll9	Up	-0.445421788199197	-0.796460852426143	1.29874761873717
FBgn0034501	Region1942	Gd7	Up	2.82359371041001	-1.04346810171179	-1.40328230067023
FBgn0034501	Region1943	Gd7	Up	2.60661576830836	-0.736040474207031	-1.55019211765635
FBgn0034590	Region1976	Gd7	Up	1.86587515651249	-0.0309940838877878	-1.66555676557689
FBgn0034590	Region1982	Gd7	Up	2.28373509203119	-0.664391540694065	-1.33628325114305
FBgn0034590	Region1983	Gd7	Up	2.34320142164781	-0.253630869790194	-1.85094512860724
FBgn0000395	Region1990	Gd7	Up	2.76690140835065	-0.650894203918354	-1.79170538127054
