geneID	factor	direction	annotation	annotation2	PROseq_Time	PROseq_Gd7	PROseq_Toll10b	PROseq_Toll9	PPC_Gd7	PPC_Time	PPC_Toll10b	PPC_Toll9	PPC_factor	PPC_direction	ATACseq_geneID	ATACseq_factor	ATACseq_direction	ATACseq_Time	ATACseq_Gd7	ATACseq_Toll10b	ATACseq_Toll9	CBP_factor	CBP_direction	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_geneID	K27ac_factor	K27ac_direction	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	SYMBOL	SYMBOL_unique	PC1	PC2	PC3	PC4
FBgn0029939	Gd7	Down	This	DE	2.36800211482206	-3.68892785733371	2.02374476854946	2.25808077130344	-2.02797071229202	2.14708357126518	1.13934176651842	0.981355555970316	Time	Up	Region8196	Toll9	Up	1.63643339718986	-2.78807907140879	0.302407494521575	3.33891398751635	Gd7	Down	-3.60678360212603	1.51757188910378	3.55302195557087	Region5122	Gd7	Down	-4.39495403262659	0.588840733228129	3.34485192995813	-10.7898167061614	2.40882011685348	10.2367878730453	CG9650	CG9650.3	4.95913117250507	12.5124951921172	-1.62124384398952	4.06337063053431
FBgn0029939	Gd7	Down	This	DE	2.36800211482206	-3.68892785733371	2.02374476854946	2.25808077130344	-2.02797071229202	2.14708357126518	1.13934176651842	0.981355555970316	Time	Up	Region8197	Toll9	Up	-0.649676837354584	-2.61843271984676	0.0791469158285104	3.4278230653714	Toll9	Up	-2.03920081809472	0.719374228385064	2.19433308328572	Region5122	Gd7	Down	-4.39495403262659	0.588840733228129	3.34485192995813	-9.05258757056807	1.3873618774417	8.96700807861525	CG9650	CG9650.4	3.26006678769294	11.3345091998709	-1.64792917837975	2.89783869423786
FBgn0029939	Gd7	Down	This	DE	2.36800211482206	-3.68892785733371	2.02374476854946	2.25808077130344	-2.02797071229202	2.14708357126518	1.13934176651842	0.981355555970316	Time	Up	Region8197	Toll9	Up	-0.649676837354584	-2.61843271984676	0.0791469158285104	3.4278230653714	Toll9	Up	-2.03920081809472	0.719374228385064	2.19433308328572	Region5123	Gd7	Down	-2.46873670120248	0.363139741216243	1.84257866810034	-7.12637023914396	1.16166088542982	7.46473481675746	CG9650	CG9650.5	1.96513803351812	9.66139793087459	-1.42007526724396	1.71444394848515
FBgn0029939	Gd7	Down	This	DE	2.36800211482206	-3.68892785733371	2.02374476854946	2.25808077130344	-2.02797071229202	2.14708357126518	1.13934176651842	0.981355555970316	Time	Up	Region8197	Toll9	Up	-0.649676837354584	-2.61843271984676	0.0791469158285104	3.4278230653714	Toll9	Up	-2.03920081809472	0.719374228385064	2.19433308328572	Region5124	Toll9	Up	-3.48019818495101	-0.813619722069897	4.08346073287249	-8.13783172289249	-0.0150985778563225	9.70561688152961	CG9650	CG9650.6	1.74405336860804	12.0920070019392	-2.24976648026721	2.56124203862974
FBgn0029943	Gd7	Down	This	DE	1.42302010880606	-4.24486388290244	2.15941837365245	2.82928362920209	-3.93230970257386	3.0589173687382	1.86672402340041	2.45593020180665	Gd7	Down	Region8190	Time	Down	-3.26980488808391	-1.35108063659494	1.03655366632014	0.349110311002936	Gd7	Down	-3.23489815356811	3.22954929856341	0.686131613192812	Region5115	Gd7	Down	-4.42575384995753	1.28559761965907	2.59183766205431	-9.01173264012058	5.55170058454262	3.62707958625006	Atg5	Atg5	6.37080458239001	6.1457386896345	1.07081091260156	1.3106042699812
FBgn0029943	Gd7	Down	This	DE	1.42302010880606	-4.24486388290244	2.15941837365245	2.82928362920209	-3.93230970257386	3.0589173687382	1.86672402340041	2.45593020180665	Gd7	Down	Region8190	Time	Down	-3.26980488808391	-1.35108063659494	1.03655366632014	0.349110311002936	Gd7	Down	-3.23489815356811	3.22954929856341	0.686131613192812	Region5116	Gd7	Down	-2.10279006485141	-0.0862113465988653	2.0128384783278	-6.68876885501446	4.17989161828468	3.04808040252355	Atg5	Atg5.1	4.04420940432961	5.44562494873894	0.74280632970313	0.0748115601508055
FBgn0029943	Gd7	Down	This	DE	1.42302010880606	-4.24486388290244	2.15941837365245	2.82928362920209	-3.93230970257386	3.0589173687382	1.86672402340041	2.45593020180665	Gd7	Down	Region8195	Gd7	Down	-1.30066796932381	-3.17858354802951	0.993007472316031	2.88235774684881	Gd7	Down	-4.38832692353336	2.01631209008054	4.09553582694307	Region5120	Toll9	Up	-4.50335734483905	-0.577540171235108	4.75117643001153	-12.0702678164019	2.43177939116146	11.7290700038034	Atg5	Atg5.2	5.92472535750319	14.3883770965385	-1.67003545675138	4.32053732856394
FBgn0029943	Gd7	Down	This	DE	1.42302010880606	-4.24486388290244	2.15941837365245	2.82928362920209	-3.93230970257386	3.0589173687382	1.86672402340041	2.45593020180665	Gd7	Down	Region8196	Toll9	Up	1.63643339718986	-2.78807907140879	0.302407494521575	3.33891398751635	Gd7	Down	-3.60678360212603	1.51757188910378	3.55302195557087	Region5122	Gd7	Down	-4.39495403262659	0.588840733228129	3.34485192995813	-10.7898167061614	2.40882011685348	10.2367878730453	Atg5	Atg5.3	5.16827575285319	12.8498621388832	-1.35763777722253	3.41019191758227
FBgn0029943	Gd7	Down	This	DE	1.42302010880606	-4.24486388290244	2.15941837365245	2.82928362920209	-3.93230970257386	3.0589173687382	1.86672402340041	2.45593020180665	Gd7	Down	Region8197	Toll9	Up	-0.649676837354584	-2.61843271984676	0.0791469158285104	3.4278230653714	Toll9	Up	-2.03920081809472	0.719374228385064	2.19433308328572	Region5122	Gd7	Down	-4.39495403262659	0.588840733228129	3.34485192995813	-9.05258757056807	1.3873618774417	8.96700807861525	Atg5	Atg5.4	3.46921136804106	11.6718761466369	-1.38432311161276	2.24465998128582
FBgn0029943	Gd7	Down	This	DE	1.42302010880606	-4.24486388290244	2.15941837365245	2.82928362920209	-3.93230970257386	3.0589173687382	1.86672402340041	2.45593020180665	Gd7	Down	Region8197	Toll9	Up	-0.649676837354584	-2.61843271984676	0.0791469158285104	3.4278230653714	Toll9	Up	-2.03920081809472	0.719374228385064	2.19433308328572	Region5123	Gd7	Down	-2.46873670120248	0.363139741216243	1.84257866810034	-7.12637023914396	1.16166088542982	7.46473481675746	Atg5	Atg5.5	2.17428261386624	9.99876487764065	-1.15646920047697	1.06126523553312
FBgn0029943	Gd7	Down	This	DE	1.42302010880606	-4.24486388290244	2.15941837365245	2.82928362920209	-3.93230970257386	3.0589173687382	1.86672402340041	2.45593020180665	Gd7	Down	Region8197	Toll9	Up	-0.649676837354584	-2.61843271984676	0.0791469158285104	3.4278230653714	Toll9	Up	-2.03920081809472	0.719374228385064	2.19433308328572	Region5124	Toll9	Up	-3.48019818495101	-0.813619722069897	4.08346073287249	-8.13783172289249	-0.0150985778563225	9.70561688152961	Atg5	Atg5.6	1.95319794895616	12.4293739487053	-1.98616041350021	1.90806332567771
FBgn0030665	Gd7	Down	This	DE	1.02920145243051	-3.57470698575879	1.27242949527238	3.12731864883076	0.0654457395962648	0.306314628892996	-1.13758392688997	1.74584456133783	Toll9	Up	Region8822	Time	Down	-2.83627063741439	-2.3512716457349	0.783780095257442	2.06195925061416	Gd7	Down	-2.74187181994973	1.59789990448261	2.10647035576563	Region5451	Gd7	Down	-4.05620612934123	1.54527360673555	1.96397978424411	-9.14934959502586	3.9269536064756	6.1324093906239	CG15646	CG15646	4.8259724044472	8.66659947276382	0.819195592847916	2.51173370470491
FBgn0030665	Gd7	Down	This	DE	1.02920145243051	-3.57470698575879	1.27242949527238	3.12731864883076	0.0654457395962648	0.306314628892996	-1.13758392688997	1.74584456133783	Toll9	Up	Region8822	Time	Down	-2.83627063741439	-2.3512716457349	0.783780095257442	2.06195925061416	Gd7	Down	-2.74187181994973	1.59789990448261	2.10647035576563	Region5452	Gd7	Down	-4.99636528301782	1.16200942270828	3.25035970237705	-10.0895087487024	3.54368942244833	7.41878930875684	CG15646	CG15646.1	5.11475843950846	10.0744646833222	0.437497159240979	3.17519415965983
FBgn0030665	Gd7	Down	This	DE	1.02920145243051	-3.57470698575879	1.27242949527238	3.12731864883076	0.0654457395962648	0.306314628892996	-1.13758392688997	1.74584456133783	Toll9	Up	Region8823	Gd7	Down	-0.776596846111484	-1.78008239485163	0.822453436328182	1.23445573277657	Gd7	Down	-2.03217838540647	1.06804841136369	1.71683009182887	Region5452	Gd7	Down	-4.99636528301782	1.16200942270828	3.25035970237705	-8.80862606327592	3.05251127040015	6.20164552698249	CG15646	CG15646.2	4.0436659288334	8.90197478190179	0.558109772356635	2.273932994178
FBgn0030665	Gd7	Down	This	DE	1.02920145243051	-3.57470698575879	1.27242949527238	3.12731864883076	0.0654457395962648	0.306314628892996	-1.13758392688997	1.74584456133783	Toll9	Up	Region8824	Time	Down	-4.76376652040674	-1.74371188383894	1.54805425753688	0.150774725205789	Gd7	Down	-3.89784102325064	2.91857788385987	2.12866701664448	Region5453	Gd7	Down	-3.66111657667781	1.22187152018932	1.96649093519247	-9.30266948376739	5.68850366158607	4.24593267704274	CG15646	CG15646.3	6.14430152231428	6.67038551259867	1.77023012922483	2.28764047040907
FBgn0030665	Gd7	Down	This	DE	1.02920145243051	-3.57470698575879	1.27242949527238	3.12731864883076	0.0654457395962648	0.306314628892996	-1.13758392688997	1.74584456133783	Toll9	Up	Region8824	Time	Down	-4.76376652040674	-1.74371188383894	1.54805425753688	0.150774725205789	Gd7	Down	-3.89784102325064	2.91857788385987	2.12866701664448	Region5454	Gd7	Down	-3.382712878251	1.58073167092631	1.31050137934991	-9.02426578534058	6.04736381232306	3.58994312120018	CG15646	CG15646.4	6.22947352877691	5.95947435959052	2.01776523726162	2.04847699284973
FBgn0033483	Gd7	Up	Literature & Roshan & This	DE	-3.26548078332063	9.62139504553518	-6.32702031997546	-4.45928018408989	2.33018422564818	-0.266199479143698	-2.72254996792857	1.15468559515481	Toll10b	Down	Region2061	Gd7	Up	-1.0537604066717	3.39136950032518	-1.98981485687209	-1.74892447557824	Gd7	Up	3.53585451636462	-2.93016367694615	-1.55273752290796	Region1362	Gd7	Up	4.29820269891887	-2.35177671356395	-1.28039306097314	11.2254267156087	-7.27175524738219	-4.58205505945934	egr	egr	-21.0736135679168	-7.69223358799781	0.18620096407721	4.95854602939132
FBgn0033483	Gd7	Up	Literature & Roshan & This	DE	-3.26548078332063	9.62139504553518	-6.32702031997546	-4.45928018408989	2.33018422564818	-0.266199479143698	-2.72254996792857	1.15468559515481	Toll10b	Down	Region2061	Gd7	Up	-1.0537604066717	3.39136950032518	-1.98981485687209	-1.74892447557824	Gd7	Up	3.53585451636462	-2.93016367694615	-1.55273752290796	Region1363	Gd7	Up	3.50525723957961	-1.50118590163671	-1.51134414049062	10.4324812562694	-6.42116443545495	-4.81300613897682	egr	egr.1	-20.0134667313609	-7.91136460274733	0.507747388405917	5.31385574273951
FBgn0033483	Gd7	Up	Literature & Roshan & This	DE	-3.26548078332063	9.62139504553518	-6.32702031997546	-4.45928018408989	2.33018422564818	-0.266199479143698	-2.72254996792857	1.15468559515481	Toll10b	Down	Region2061	Gd7	Up	-1.0537604066717	3.39136950032518	-1.98981485687209	-1.74892447557824	Gd7	Up	3.53585451636462	-2.93016367694615	-1.55273752290796	Region1364	Gd7	Up	3.83182139309343	-1.56283709298605	-1.73981732721945	10.7590454097832	-6.48281562680429	-5.04147932570565	egr	egr.2	-20.2492732744467	-8.16699518172708	0.533556852214287	5.11729670847934
FBgn0034501	Gd7	Up	Roshan & This	DE	-0.95558158782989	5.71698211199076	-4.1319636432757	-2.14170697677115	4.45410080885919	-1.15428286409877	-3.02592713204096	-1.30999168520809	Gd7	Up	Region2916	Gd7	Up	0.253450608176004	2.69607427031058	-1.86115001363632	-0.992180624098224	Gd7	Up	2.53204271252381	-1.34636786518028	-2.11824035991449	Region1942	Gd7	Up	2.82359371041001	-1.04346810171179	-1.40328230067023	8.0517106932444	-4.25098598052839	-4.51370328468294	CG13868	CG13868	-15.2790505986652	-5.99828013458574	1.03268291626009	2.22516806197969
FBgn0034501	Gd7	Up	Roshan & This	DE	-0.95558158782989	5.71698211199076	-4.1319636432757	-2.14170697677115	4.45410080885919	-1.15428286409877	-3.02592713204096	-1.30999168520809	Gd7	Up	Region2916	Gd7	Up	0.253450608176004	2.69607427031058	-1.86115001363632	-0.992180624098224	Gd7	Up	2.53204271252381	-1.34636786518028	-2.11824035991449	Region1943	Gd7	Up	2.60661576830836	-0.736040474207031	-1.55019211765635	7.83473275114275	-3.94355835302363	-4.66061310166906	CG13868	CG13868.1	-14.9370088323254	-6.14772194036125	1.16160524208895	2.30939881379602
FBgn0035257	Gd7	Up	Literature & This	DE	1.91476173462933	9.13648588079391	-6.54186413534592	-3.50667372078083	10.936599014075	0.807130766164923	-7.31986851026103	-3.39416181886926	Gd7	Up	Region3480	Gd7	Up	-2.86096374363539	3.11987358103885	-2.47723430874481	-0.686884088077346	Toll10b	Down	2.3243472499334	-2.556110604298	-0.177688503046268	Region2350	Toll10b	Down	1.80885156233109	-1.91117590512087	0.494135074696445	7.25307239330334	-6.94452081816368	-0.370437516427169	CG12011	CG12011	-18.4609928044248	-2.84695342101139	0.14041897502328	7.07629330703347
FBgn0051721	Gd7	Down	This	DE	-0.412995457104782	-3.85221123257799	1.07060360847461	3.78004315472364	1.31910327351454	-0.173626644525685	-1.46082323716007	0.523843268441347	Toll10b	Down	Region828	Toll9	Up	0.53859516021072	-1.02124372210018	-0.952728393219499	2.73925320217501	Toll9	Up	-2.08615139261877	0.439387562484749	2.64172790432407	Region596	Toll9	Up	0.167996415414744	-2.36526013660806	2.49842385509483	-2.93939869930421	-2.87860096734281	7.87940496159391	Trim9	Trim9	-3.5436760087697	10.7008803292705	-1.16845633326863	-0.680333790573637
FBgn0051721	Gd7	Down	This	DE	-0.412995457104782	-3.85221123257799	1.07060360847461	3.78004315472364	1.31910327351454	-0.173626644525685	-1.46082323716007	0.523843268441347	Toll10b	Down	Region829	Toll9	Up	-0.836390763166315	-0.604425271842144	-1.48414098173525	2.93327152190671	Toll9	Up	-0.16699195362571	-1.20703294509839	1.87390853504873	Region596	Toll9	Up	0.167996415414744	-2.36526013660806	2.49842385509483	-0.60342081005311	-5.0564340634417	7.30560391205027	Trim9	Trim9.1	-6.39839651238275	10.261667492295	-1.70553500516057	-2.04052676240816
FBgn0051721	Gd7	Down	This	DE	-0.412995457104782	-3.85221123257799	1.07060360847461	3.78004315472364	1.31910327351454	-0.173626644525685	-1.46082323716007	0.523843268441347	Toll10b	Down	Region829	Toll9	Up	-0.836390763166315	-0.604425271842144	-1.48414098173525	2.93327152190671	Toll9	Up	-0.16699195362571	-1.20703294509839	1.87390853504873	Region597	Toll9	Up	-0.413289749299332	-1.43350870808202	1.98361264457855	-1.18470697476719	-4.12468263491566	6.79079270153399	Trim9	Trim9.2	-5.40682907541715	9.73172188080015	-1.30086526517761	-1.83369112311686
FBgn0052485	Gd7	Up	This	DE	0.379076156584846	4.48780194651603	-2.39252786749268	-2.84184301865264	4.95250227084812	0.473539552418783	-3.16925283445497	-1.77187876888788	Gd7	Up	Region3547	Gd7	Up	0.389749029584545	1.97991754752554	-1.73086114861734	-0.209543101415711	Gd7	Up	2.46835813319584	-1.96881276395201	-1.18662599055771	Region2400	Gd7	Up	2.76474537332874	-2.2040804616564	-0.0485820611769517	7.21302105405012	-5.90375437422575	-1.44475115315037	CG32485	CG32485	-15.0568992578652	-2.88089405201599	-1.80362617135002	1.96617607364443
FBgn0261648	Gd7	Up	This	DE	-1.54476186799552	4.21907724434397	-3.44274859970625	-1.04405816114751	1.4346580142811	-0.383667130438756	-1.17033453665234	-0.105962515986762	Gd7	Up	Region874	Time	Down	-1.13993417716539	0.108364723961111	-0.703112559795238	0.855907084439746	Gd7	Down	-2.03513571730191	1.25326969709058	1.4735268182091	Region634	Toll9	Down	0.336146547421427	0.729467535733138	-1.12406810506183	-1.59062444591937	1.27962467302848	1.20536579758702	salm	salm	-5.21651779404029	0.27545864317603	1.69645959423762	6.58200889022604
FBgn0262579	Gd7	Up	Literature & Roshan & This	DE	-0.448477368239062	4.14591846866454	-2.87514455374366	-1.71861480751056	-0.312569987703694	-1.14611366992123	1.17640896335134	-1.46476554491547	Toll9	Down	Region3845	Toll9	Up	1.09335955979649	-1.30913011169125	-0.000355944108240873	1.77072288536114	Toll9	Up	-1.61459828419997	0.216296930009189	2.21023603383537	Region2596	Toll10b	Down	0.212188067282688	-1.56310811324109	1.55892223475268	-2.71154032860853	-1.34716712734014	5.53988115394919	Sarm	Sarm	-6.20490607160395	4.57732904882091	-0.865618494990877	7.86076409224792
FBgn0262579	Gd7	Up	Literature & Roshan & This	DE	-0.448477368239062	4.14591846866454	-2.87514455374366	-1.71861480751056	-0.312569987703694	-1.14611366992123	1.17640896335134	-1.46476554491547	Toll9	Down	Region3845	Toll9	Up	1.09335955979649	-1.30913011169125	-0.000355944108240873	1.77072288536114	Toll9	Up	-1.61459828419997	0.216296930009189	2.21023603383537	Region2597	Toll10b	Down	0.225428259143074	-1.34646852921925	1.30399883758941	-2.69830013674815	-1.1305275433183	5.28495775678592	Sarm	Sarm.1	-6.0620230298484	4.30438293496991	-0.744444306951696	7.81466179026855
FBgn0262719	Gd7	Up	Roshan & This	DE	-1.46732139192252	3.64615053841631	-2.44082217169404	-1.63110012598089	0.704471801196098	-0.507421514886692	-0.872201477123943	0.42838549883228	Toll10b	Down	Region3875	Toll9	Down	-1.0910433714358	1.61094629206944	0.0633019235774733	-2.26858403020658	Gd7	Up	2.46409642298989	-1.09210516798601	-2.35332649396395	Region2628	Gd7	Up	6.62944058323427	-2.67992338994793	-3.03690228260579	10.7044832982936	-3.70872663435647	-7.65881280677632	CG43163	CG43163	-15.3265107746201	-8.82698828694458	0.979835316270167	-1.82756425670974
FBgn0262719	Gd7	Up	Roshan & This	DE	-1.46732139192252	3.64615053841631	-2.44082217169404	-1.63110012598089	0.704471801196098	-0.507421514886692	-0.872201477123943	0.42838549883228	Toll10b	Down	Region3875	Toll9	Down	-1.0910433714358	1.61094629206944	0.0633019235774733	-2.26858403020658	Gd7	Up	2.46409642298989	-1.09210516798601	-2.35332649396395	Region2629	Gd7	Up	5.48726388560204	-1.89455535985635	-2.87649578244248	9.56230660066137	-2.92335860426489	-7.49840630661301	CG43163	CG43163.1	-14.1054262596625	-8.6155918260394	1.20188520363651	-1.23922983988877
FBgn0264273	Gd7	Up	Roshan & This	DE	-1.67491029162608	3.64304060011946	-2.09195529319052	-2.10263880322617	2.59463188058214	-1.58961967531676	-2.14440691326151	-0.146725508316555	Gd7	Up	Region2622	Time	Down	-2.46415497864521	1.52839371807709	-0.67547560137275	-1.10366906150752	Gd7	Up	2.22043482760244	-1.22215858846017	-1.80204123605406	Region1747	Gd7	Up	4.02994981233533	-1.93071137259788	-1.50796851920701	7.77877835801486	-3.8283455624308	-4.41367881676859	Sema2b	Sema2b	-13.595307813279	-5.5778720571618	-0.27624493730282	0.232100414606994
FBgn0266801	Gd7	Up	Roshan & This	DE	0.644510107843199	5.96998024170797	-3.30647516644133	-3.6116194880893	1.29013028628707	-0.185997372808402	-0.911714258090186	-0.322512811011768	Gd7	Up	Region5495	Gd7	Up	-0.795549990626862	2.21270344358709	-1.11061304214942	-1.40861541710443	Gd7	Up	2.42856441799184	-1.45066137572661	-1.81846012065007	Region3655	Gd7	Up	5.17049395123093	-2.85370445456963	-1.51260638502117	9.81176181280986	-5.41497887244566	-4.73968192277567	CG45263	CG45263	-16.9591953087902	-6.97388566179664	-0.805349678396958	1.77345290560494
FBgn0266801	Gd7	Up	Roshan & This	DE	0.644510107843199	5.96998024170797	-3.30647516644133	-3.6116194880893	1.29013028628707	-0.185997372808402	-0.911714258090186	-0.322512811011768	Gd7	Up	Region5496	Gd7	Up	-0.261997320956094	2.61867123262883	-2.46809286144971	-0.0221876747323812	Gd7	Up	2.25826355779134	-1.6931391603058	-1.23029367357175	Region3655	Gd7	Up	5.17049395123093	-2.85370445456963	-1.51260638502117	10.0474287416511	-7.01493647632514	-2.7650877333253	CG45263	CG45263.1	-18.2294005564351	-4.98571207138585	-1.74225423359739	2.01673741157154
FBgn0001250	Toll10b	Up	Roshan & This	DE	0.846628554725286	-3.27973677115416	5.33856915734223	-2.81914294302767	-0.711233271912886	-0.792575052532698	1.54468265786448	-1.5048518501763	Toll10b	Up	Region8942	Toll10b	Up	0.203921716617724	-2.80003689005935	3.39865801260689	-1.05928975459473	Toll10b	Up	-2.3197593606157	4.4265749406666	-2.33265827353255	Region5542	Toll10b	Up	-2.40247959127529	4.31614735086428	-2.64921416400228	-7.52227584195034	12.1413803041378	-6.04116219212956	if	if.	10.784697924256	-6.47600383033206	-0.582457398935761	0.641611961620937
FBgn0001250	Toll10b	Up	Roshan & This	DE	0.846628554725286	-3.27973677115416	5.33856915734223	-2.81914294302767	-0.711233271912886	-0.792575052532698	1.54468265786448	-1.5048518501763	Toll10b	Up	Region8943	Toll10b	Up	0.95429237725487	-1.83289116081011	1.98263290613269	-0.348222030322343	Toll10b	Up	-2.73892806860485	4.06933447158589	-1.20560989953829	Region5542	Toll10b	Up	-2.40247959127529	4.31614735086428	-2.64921416400228	-6.97429882069025	10.3681147285829	-4.20304609386291	if	if..1	9.21153011133263	-4.6313100257065	-1.54536462957482	0.703463370582762
FBgn0003900	Toll10b	Up	Literature & Roshan & This	DE	-2.12878405787603	-6.82556676103694	9.66102968067421	-3.89060113745846	-2.4694618172759	-3.54635530179348	5.9596467231856	-6.18795950658992	Toll9	Down	Region3124	Time	Down	-2.28579095332831	-0.694388216816777	1.05197549735407	-0.560861179053717	Toll10b	Up	-2.10084863264182	3.18195117598655	-1.00589293817233	Region2092	Toll10b	Up	-2.79134014476193	5.47863975182402	-3.5980416971181	-5.58657699422053	9.71256642516464	-5.16479581434415	twi	twi	10.3329068576983	-5.37152190534859	-5.2438476616584	-3.79106352451432
FBgn0003900	Toll10b	Up	Literature & Roshan & This	DE	-2.12878405787603	-6.82556676103694	9.66102968067421	-3.89060113745846	-2.4694618172759	-3.54635530179348	5.9596467231856	-6.18795950658992	Toll9	Down	Region3125	Toll10b	Up	-1.15971272563142	-1.02316360438881	1.96941272267967	-1.42429339117775	Toll9	Down	-0.447606389270014	2.28917822173916	-2.37062881894421	Region2092	Toll10b	Up	-2.79134014476193	5.47863975182402	-3.5980416971181	-4.26211013842075	9.73723069624285	-7.39296390724006	twi	twi.1	9.6127654769571	-7.51279315134101	-4.73035879802594	-4.923427048095
FBgn0003900	Toll10b	Up	Literature & Roshan & This	DE	-2.12878405787603	-6.82556676103694	9.66102968067421	-3.89060113745846	-2.4694618172759	-3.54635530179348	5.9596467231856	-6.18795950658992	Toll9	Down	Region3125	Toll10b	Up	-1.15971272563142	-1.02316360438881	1.96941272267967	-1.42429339117775	Toll9	Down	-0.447606389270014	2.28917822173916	-2.37062881894421	Region2093	Toll10b	Up	-5.54294731586628	7.90191761530608	-3.80715746816425	-7.0137173095251	12.1605085597249	-7.60207967828621	twi	twi.2	12.9240349008114	-7.64009233432528	-3.90419691792815	-3.59852132979275
FBgn0003900	Toll10b	Up	Literature & Roshan & This	DE	-2.12878405787603	-6.82556676103694	9.66102968067421	-3.89060113745846	-2.4694618172759	-3.54635530179348	5.9596467231856	-6.18795950658992	Toll9	Down	Region3126	Time	Down	-1.23338832843625	-0.369990050197468	0.865024792579365	-0.732976208852517	Toll10b	Up	-1.17155990947442	1.94858779858482	-0.793998139591161	Region2093	Toll10b	Up	-5.54294731586628	7.90191761530608	-3.80715746816425	-7.08449727553817	10.7155302064703	-5.33413181660793	twi	twi.3	11.93414253715	-5.38184113484488	-4.86089521735237	-3.13336167364715
FBgn0003900	Toll10b	Up	Literature & Roshan & This	DE	-2.12878405787603	-6.82556676103694	9.66102968067421	-3.89060113745846	-2.4694618172759	-3.54635530179348	5.9596467231856	-6.18795950658992	Toll9	Down	Region3127	Toll9	Down	-1.46181500814538	-0.335763955161985	2.40334363674716	-2.97246242354206	Toll10b	Up	-1.09672731516937	3.16425258958847	-2.53677839860691	Region2093	Toll10b	Up	-5.54294731586628	7.90191761530608	-3.80715746816425	-6.97543858619763	13.4695138416417	-9.31639829031322	twi	twi.4	13.8216584708022	-9.41266106938153	-3.12453963552298	-3.91192033851729
FBgn0003900	Toll10b	Up	Literature & Roshan & This	DE	-2.12878405787603	-6.82556676103694	9.66102968067421	-3.89060113745846	-2.4694618172759	-3.54635530179348	5.9596467231856	-6.18795950658992	Toll9	Down	Region3128	Toll10b	Up	-1.71342288643554	-2.78477273919184	3.82110929995365	-1.68222551479521	Toll10b	Up	-2.30422157714149	5.25794939315479	-3.46934279250116	Region2093	Toll10b	Up	-5.54294731586628	7.90191761530608	-3.80715746816425	-10.6319416321996	16.9809763084145	-8.95872577546062	twi	twi.5	18.3807877751426	-9.18008828802595	-2.11705418082739	-1.92373795664257
FBgn0003900	Toll10b	Up	Literature & Roshan & This	DE	-2.12878405787603	-6.82556676103694	9.66102968067421	-3.89060113745846	-2.4694618172759	-3.54635530179348	5.9596467231856	-6.18795950658992	Toll9	Down	Region3128	Toll10b	Up	-1.71342288643554	-2.78477273919184	3.82110929995365	-1.68222551479521	Toll10b	Up	-2.30422157714149	5.25794939315479	-3.46934279250116	Region2094	Toll10b	Up	-4.34533909840911	7.25224369206522	-4.17019293778791	-9.43433341474244	16.3313023851737	-9.32176124508428	twi	twi.6	17.2213521078425	-9.61000966135373	-2.25460171236549	-2.57087013812142
FBgn0004110	Toll10b	Up	Literature & Roshan & This	DE	0.504802370713351	-4.64202108739929	6.30456492213787	-2.28343718506498	-3.02593362426133	-2.23500333355645	3.84503538527453	-1.99934441395137	Toll10b	Up	Region6500	Gd7	Down	-1.24866258219577	-1.94749159052582	1.82801217758579	0.0271867286502495	Toll10b	Up	-3.64116458050615	5.85427039222317	-2.19755664091002	Region4286	Toll10b	Up	-2.55585569472039	3.60130105033517	-1.70808864307132	-8.14451186575236	11.2835836201441	-3.87845855533109	tin	tin	11.2305051031481	-3.85437157789643	-1.67211586035044	-0.128116241080058
FBgn0004606	Toll10b	Up	Literature & Roshan & This	DE	0.969976843967539	-4.46801034496444	6.20039673183072	-2.37808053177365	-2.67293263729813	0.298766899071309	4.24976269210919	-3.14392197449016	Toll10b	Up	Region7115	Gd7	Down	-0.844163159668395	-2.11689942969877	1.35110348394883	0.936197506114189	Toll10b	Up	-2.14155787173051	3.60526051868607	-1.50938248064417	Region4692	Toll10b	Up	-2.39772485058779	3.59337575201937	-1.84330288793669	-6.65618215201707	8.54973975465427	-2.41648786246667	zfh1	zfh1	8.37658413570494	-2.34359406589663	-2.82142645185113	-0.474002349806048
FBgn0010389	Toll10b	Up	Literature & Roshan & This	DE	-0.697425321659729	-3.40391101685262	8.01936754683977	-6.306184321095	-3.72055944352289	0.377826870702313	5.1925976404222	-3.20900340887165	Toll10b	Up	Region6275	Toll10b	Down	-0.513192654570109	1.46777216315178	-1.71589266876144	0.461642873801036	Gd7	Up	2.20942736283029	-1.33111233004601	-1.63918670372817	Region4132	Gd7	Up	2.54788735809108	-0.665276243825111	-1.57600350518836	6.22508688407315	-3.71228124263256	-2.75354733511549	htl	htl	-7.42941175278528	-4.28999841717134	-10.3256978055857	-5.60593334833099
